real_name,scale_dl,scale_din,gemc,gdwc,femc,fdwc,cemc,cdwc,oemc,odwc
27,1.71474,5.93303,45.9849,77.1792,0.500177,96.1496,100,80.8334,2.93571,15.7993
28,18.5297,4.49257,51.0967,93.7269,49.9898,10.9067,15.0225,77.3562,100,4.1441
29,31.3452,0.116961,93.575,100,1.9521,9.84912,0.61795,2.46907,100,100
30,19.0858,5.71415,52.5685,55.5078,43.4915,45.5026,8.27018,73.8759,3.98865,100
31,0.000665755,13.2863,18.0226,100,55.6455,0.587795,25.1199,80.5325,91.696,100
32,86.9694,7.76165,40.0857,100,1.45054,94.573,53.0839,7.81368,0.576514,0.512936
33,0.0281194,14.0908,16.109,100,45.6788,100,2.46848,0.456241,100,11.0398
34,43.3825,10.014,36.3348,0.00801738,37.6074,1.54808,1.13811,35.1056,100,4.27104
35,11.5445,9.15636,1.09704,100,7.44835,0.156034,95.7122,2.91525,0.509148,78.5371
36,100,0.0735723,60.4389,5.26225,0.398182,3.85329,89.5579,51.6728,0.00170899,15.6079
37,99.8424,4.03302,62.525,3.77113,56.5895,96.5357,2.14586,74.3003,100,100
38,0.205533,0.683065,63.4571,100,55.2572,100,9.27946,11.1398,32.268,0.202952
39,66.5309,10.2558,8.10299,100,44.1108,100,20.8548,75.6336,0.849809,6.10022
40,1.98544,2.9077,54.5903,15.0868,64.2315,100,0.0464117,3.88697,0.00196499,16.5159
41,73.206,4.01299,54.5524,11.6378,2.82713,21.1025,53.4249,97.8962,71.5467,91.5322
42,50.8632,14.151,12.5761,95.2783,7.40956,3.28277,100,16.4505,99.6252,100
43,100,14.2442,30.7636,36.6043,28.8814,100,1.12586,100,93.9265,49.6741
44,30.5779,2.35874,24.4613,0.0202002,16.9312,2.03315,4.28548,73.6489,100,100
45,0.0285607,0.0125528,74.6235,100,24.8218,2.91076,11.0704,48.8025,7.25977,3.59467
46,30.2504,3.84155,74.2725,14.7236,2.39817,12.1499,10.7706,50.1672,18.2198,1.22553
47,98.901,9.19627,70.7633,2.71536,9.16756,7.36268,13.5917,100,94.1646,100
48,0.0572596,7.52253,56.0068,91.9155,56.3098,2.92845,0.636371,73.2205,10.2834,45.9017
49,0.73564,6.06877,49.0119,42.9772,0.734996,0.000383807,100,0.790369,100,3.30026
50,0.40594,0.116336,67.5517,100,0.855784,100,61.0777,93.4444,100,23.2227
51,6.53328,7.67378,18.6673,1.00409,46.1466,7.3227,85.169,3.09547,14.1689,0.660539
52,27.5876,1.83072,68.4242,100,18.0235,100,1.24561,39.4882,100,100
53,100,3.54715,71.8187,8.83251,10.8437,100,5.29298,100,20.5145,6.41579
54,14.2501,14.046,13.6637,65.039,31.4665,100,79.8633,13.7776,30.452,5.629
55,3.05077,0.0154549,65.5999,36.0419,0.00877262,100,100,0.563921,23.4971,92.0563
56,100,2.21815,97.1018,2.0587,0.0262581,79.3291,1.18627,1.40257,0.438539,6.85716
57,82.4236,7.81164,23.4192,4.46436,40.9257,100,100,87.6571,15.6677,0.0490232
58,0.340759,6.27114,57.2028,92.0049,57.5698,100,1.27989,41.2496,100,0.476692
59,0.0698565,1.58384,87.9025,74.0123,3.92277,72.1966,2.35611,70.154,86.8378,28.8815
60,38.4487,7.21678,23.6195,6.44433,10.1561,100,96.5186,45.9573,100,2.5477
61,6.3449,5.20706,83.1375,0.0476134,31.9215,61.7264,0.00999792,33.683,1.74791,96.5689
62,100,5.31342,37.634,18.6649,3.4278,100,87.4636,100,100,6.43135
63,11.4938,2.18534,50.8666,37.531,14.6305,1.60436,100,2.64537,95.4711,0.058226
64,0.901679,1.51088,29.4392,8.46946,22.5097,24.5382,31.9464,0.230031,100,93.2785
65,48.9357,3.92722,0.114157,100,40.0741,5.6886,58.7222,2.88954,100,0.909892
66,2.22393,5.71975,26.336,100,38.5824,100,56.1081,100,94.379,92.604
67,23.6974,13.9743,0.184607,100,0.0403411,20.2374,96.7483,53.4069,100,0.962763
68,64.3196,4.43903,80.3679,100,0.000559897,84.4379,11.7725,2.82115,73.1109,69.3327
69,100,2.01494,27.3706,53.3631,43.0175,73.8824,91.3027,85.687,1.30384,100
70,0.0662278,1.53316,56.3708,75.2512,66.0032,72.8167,1.35404,0.365458,92.5746,56.1923
71,98.5987,3.57114,40.0012,2.51819,4.12679,77.6596,100,88.6803,61.8493,0.303443
72,14.4431,5.03289,90.9546,100,2.3638,63.9491,0.54528,3.99387,54.8541,65.3198
73,0.118533,0.696652,56.4846,61.6154,0.242738,61.8881,100,41.354,3.51269,30.0088
74,23.6408,12.2224,61.317,99.9146,1.34325,61.7665,0.532169,1.76854,99.7336,100
75,100,18.0084,25.0861,4.6982,0.0101742,99.9272,29.3272,100,89.0225,4.69284
76,77.267,8.29351,25.8823,54.211,49.9814,100,11.0837,94.7634,100,97.7879
77,0.0582803,7.63163,42.2517,81.0084,0.590133,100,59.6008,71.8628,100,100
78,1.26731,0.0325361,51.1251,10.2789,39.3091,0.0257456,81.0774,22.6843,0.635291,1.37304
79,3.5269,13.1075,24.2364,28.2394,9.96272,100,38.0012,0.0509636,100,100
80,100,4.32272,62.3996,1.1885,42.7277,33.5942,1.07994,100,100,100
81,0.0156193,22.1471,1.59902,20.2308,43.9174,18.7102,5.58815,100,22.9232,52.2829
82,3.6371,0.244311,78.907,1.45595,21.1607,0.417688,0.51254,0.044539,0.677301,93.7819
83,78.48,11.5198,6.38934,100,40.866,100,66.323,100,35.0467,100
84,100,9.8486,69.6628,100,0.104322,100,9.20802,97.3064,45.1747,8.4167
85,100,5.82082,23.4076,74.3125,39.8837,96.1893,75.0882,0.469507,17.0852,100
86,100,3.85859,21.8902,0.141167,36.0639,87.5984,96.1808,90.5731,100,100
87,100,10.7044,28.641,71.0715,6.20162,9.37644,100,80.8,7.19252,100
88,1.60928,0.154284,57.6394,100,43.1818,100,75.0286,0.00151308,1.8971,100
89,2.8713,7.28241,39.2887,16.3549,1.53254,100,93.0143,0.452836,100,2.92147
90,0.632132,5.8499,80.9972,100,0.950442,1.22646,7.04186,44.9466,92.2282,51.3339
91,1.527,0.282973,0.150725,100,28.2345,67.3327,92.7756,94.2037,100,0.335709
92,7.34717,11.2223,0.326963,3.23437,47.8827,9.75677,7.64254,0.116539,100,34.5359
93,80.144,12.0311,4.33869,5.94691,41.5375,100,62.0703,85.1727,0.111042,1.11547
94,20.6859,18.5617,6.28178,10.3644,2.26774,100,61.2528,25.9707,0.915152,62.8416
95,58.0655,3.48661,6.70706,100,46.4586,100,85.7657,94.0588,96.9569,0.90303
96,6.44927,2.06776,50.7779,100,30.5246,32.6312,55.0927,72.5329,84.3014,27.3957
97,92.3348,13.4028,1.48176,100,16.2956,100,100,79.0725,2.36022,100
98,56.8845,13.3413,0.175878,0.356778,13.0683,0.59731,97.7218,0.177856,100,1.61788
99,100,5.22059,48.6566,22.7267,0.62418,100,100,5.05978,2.09492,12.3681
