real_name,scale_dl,scale_din,gemc,gdwc,femc,fdwc,cemc,cdwc,oemc,odwc
53,100,2.29893,74.8877,7.12605,14.0722,100,4.8615,100,17.8845,5.56559
54,10.8219,8.17636,21.5379,71.6353,34.7069,89.83,71.0492,12.4441,28.7446,4.63906
55,2.86895,0.0146684,69.1389,30.9743,0.0102226,97.4493,94.2365,0.515634,23.1727,84.9979
56,97.8881,3.21859,94.1267,1.88991,0.0283813,78.1985,1.12202,1.33204,0.484302,6.88504
57,69.8241,3.78052,28.6892,3.58272,57.059,77.1297,99.5067,74.7561,13.0684,0.0386629
58,0.334956,3.9365,51.6421,65.63,80.6008,80.4609,1.14848,37.6944,100,0.411336
59,0.0696392,2.71872,82.1518,70.1043,4.08292,75.0011,2.22055,68.1965,100,30.1954
60,89.6376,5.46541,2.93947,1.41564,27.1,95.7237,100,55.6089,100,2.76122
61,6.15054,4.90549,78.6861,0.0403366,38.8164,53.6862,0.00933013,31.7044,1.65626,90.0402
62,100,1.99982,49.4652,15.4165,4.7317,100,80.1372,100,100,4.93005
63,11.2288,2.65165,48.7991,32.8085,16.6787,1.49808,99.4219,2.4825,99.039,0.0564976
64,2.4049,0.560664,2.49353,1.15967,96.8544,10.7399,24.9314,0.253447,100,89.6707
65,95.0976,4.01506,0.0215099,76.5095,97.7467,3.98421,51.9976,3.03679,100,0.976033
66,2.29493,5.14523,21.9836,100,48.5156,98.6727,50.0322,97.342,84.2607,87.5555
67,49.1984,7.67677,0.0284091,100,0.10498,10.0003,100,64.6048,100,0.974786
68,67.5057,8.05869,66.6396,99.5693,0.00060545,85.9483,10.9237,2.76652,82.6154,73.8002
69,100,2.11992,26.7369,45.9857,50.637,67.3147,87.4499,79.5388,1.30747,98.0267
70,0.0683373,2.23362,48.7392,65.9106,72.351,70.8253,1.2656,0.357527,98.3022,57.7001
71,99.382,4.90734,36.23,2.22605,4.60787,75.9119,99.104,85.2526,66.1346,0.306808
72,23.592,1.7269,23.5873,100,3.85991,24.5561,0.266843,5.74928,21.1539,67.9382
73,0.213329,0.603457,12.4766,24.4731,0.403011,32.4634,100,56.4066,1.78169,33.8151
74,22.193,11.771,63.43,87.7771,1.58831,55.0163,0.497153,1.63484,98.9519,93.5302
75,100,14.5315,37.6348,5.00736,0.010615,90.3164,27.8703,96.3726,94.5405,4.13623
76,93.2634,9.40842,15.2379,34.0082,70.3897,86.0167,10.0467,93.4067,91.7816,98.4891
77,0.0532429,5.54667,46.615,71.3795,0.694918,85.4344,53.0307,66.8748,100,93.9666
78,1.2462,0.0149344,46.5159,6.92358,58.7337,0.0178852,73.638,20.2778,0.472462,1.1341
79,3.68334,14.4377,19.356,22.2534,12.5524,91.9935,35.1669,0.0491886,95.4466,99.6925
80,100,2.25284,57.5721,0.825434,63.7695,23.6769,0.976588,99.4531,100,100
81,0.0170772,21.3194,1.17791,14.0757,59.2943,15.7693,5.20242,100,20.3688,49.9387
82,10.467,0.0729877,5.4997,0.17426,96.7515,0.151741,0.35863,0.0529069,0.179916,88.5367
83,87.9511,11.5323,4.39817,93.2502,55.3712,86.899,61.8319,99.5064,30.9238,99.7975
84,99.2003,10.4368,67.5432,100,0.11969,94.6129,8.77488,91.819,44.9318,8.03719
85,100,3.32001,26.9107,62.2652,52.4315,74.1274,69.1352,0.417063,14.7563,100
86,100,2.69289,24.2365,0.117031,47.7741,70.7959,90.9517,79.6619,91.3921,100
87,99.9382,5.12699,39.1904,65.4524,7.80055,6.85196,100,71.2309,6.10787,100
88,1.59158,0.112507,51.8467,100,57.5252,100,68.9671,0.00139963,1.62246,99.8696
89,2.31978,3.07741,54.0708,14.5307,2.02605,100,85.7808,0.390279,100,2.28002
90,1.16688,11.3078,17.7201,100,1.22951,0.846588,4.47162,65.129,100,68.685
91,3.0202,0.0980437,0.0264732,100,96.6378,33.996,100,90.1428,100,0.294565
92,9.67658,9.79604,0.147831,1.61019,86.4311,7.62201,7.10751,0.112559,100,33.2865
93,86.9087,11.4612,3.2024,4.23144,56.1756,97.2199,56.5934,81.6384,0.0986047,1.07014
94,77.8348,8.91947,0.238338,1.16652,9.06583,100,33.442,41.0356,0.214794,73.2633
95,85.6267,4.58577,2.51971,100,75.3546,100,76.915,96.673,76.1746,0.966425
96,6.53799,2.46696,44.3734,100,34.9813,29.6223,50.1901,70.8532,83.6771,27.1479
97,99.5233,13.0881,1.09093,91.6967,22.4264,90.5039,100,75.4956,2.10367,99.8439
98,95.1534,11.9252,0.0486374,0.133315,25.3422,0.409678,100,0.190843,100,1.67523
99,100,4.02667,52.3333,19.216,0.760283,100,100,4.59395,1.94277,10.9909
