real_name,scale_dl,scale_din,gemc,gdwc,femc,fdwc,cemc,cdwc,oemc,odwc
29,28.0525,0.0416282,96.0507,100,3.29439,6.10286,0.542996,2.08621,100,100
30,19.1579,3.56808,43.6222,39.7102,61.0334,32.086,6.81562,71.4667,3.0903,95.7996
31,0.000816935,5.05277,8.97755,74.9917,100,0.305597,17.2928,87.4881,48.7936,100
32,86.0714,8.92969,37.0303,93.0491,1.70889,84.5036,48.6205,7.33643,0.579468,0.496358
33,0.0410813,14.7804,5.90652,97.6981,81.4312,92.1849,2.19708,0.462588,93.7479,11.2877
34,100,11.3276,4.45945,0.00188079,100,0.980216,0.886636,41.5934,87.3471,4.9328
35,25.0511,11.2755,0.161651,62.2059,17.0053,0.103312,100,3.45429,0.279373,91.6247
36,97.1372,0.043951,63.6242,4.04049,0.555601,2.85153,78.9558,45.8533,0.00144908,13.0945
37,100,3.21585,51.3368,2.71858,81.0119,75.1648,1.91567,69.3226,100,93.8537
38,0.281122,0.32747,25.1606,98.4126,100,100,6.20058,12.57,16.9737,0.189658
39,100,7.42145,2.63432,76.6565,89.7807,81.976,16.8605,79.0324,0.513918,5.94554
40,2.84914,3.80171,19.6686,7.86436,100,76.0305,0.0352397,4.45312,0.00143055,18.0884
41,81.2281,7.3962,38.9012,9.53741,3.13365,20.4615,47.2313,100,75.8653,100
42,51.5331,7.09235,9.95952,69.4724,9.91138,1.95323,100,17.7346,100,98.3692
43,100,10.6019,39.0789,34.027,34.3765,86.5351,1.03628,94.2325,91.7915,43.0311
44,100,0.512185,1.21374,0.00174221,100,0.632728,2.73035,88.3688,100,99.2833
45,0.0270586,0.0030694,67.2691,98.5384,46.2687,1.61566,9.4942,42.3248,4.33701,2.59463
46,43.6484,4.16197,26.1095,9.06769,2.90923,7.11628,5.42677,72.8287,11.0371,1.48472
47,94.6815,9.30229,69.1044,2.27975,11.113,6.47053,12.7873,100,92.3137,100
48,0.0562621,3.97134,48.7472,62.9959,82.9051,1.96926,0.530706,68.6299,7.66967,38.7333
49,0.674474,3.91343,50.3685,35.1793,0.964307,0.000290995,100,0.735119,100,2.86406
50,0.354107,0.0402355,74.6346,100,1.41238,100,54.2349,77.8532,100,17.1966
51,8.82045,8.92265,8.17206,0.545064,70.9304,5.77354,72.0034,3.2515,11.0213,0.69271
52,26.0037,1.2108,66.8996,100,24.6873,100,1.10786,35.804,95.6933,100
53,100,2.17994,74.5604,6.957,14.5397,100,4.76052,100,17.5055,5.48351
54,10.9683,7.36404,20.2153,68.4851,36.2966,83.2496,65.9752,12.8703,26.6855,4.59805
55,2.75354,0.0145772,75.7048,31.0863,0.010513,100,100,0.485538,24.3719,82.1657
56,100,3.34505,87.6545,1.81519,0.0289576,76.0093,1.08003,1.35296,0.473587,6.97988
57,67.7794,3.43296,30.1275,3.5247,59.8794,75.1227,100,72.7218,12.9686,0.0372183
58,0.336484,3.71216,49.9106,63.2059,83.6321,76.5929,1.10129,38.1092,100,0.407236
59,0.0713182,2.87918,76.0884,67.3806,4.15311,73.3044,2.14056,69.305,100,30.7479
60,100,5.51575,2.17928,1.26725,27.5886,83.0644,100,63.8597,100,2.95923
61,6.31127,4.84339,72.1089,0.0385313,39.9133,50.9456,0.00876618,32.7444,1.57275,90.9931
62,100,1.7723,50.6795,15.1182,4.94298,100,78.4849,100,99.0213,4.77559
63,11.1614,2.70572,48.7374,32.1329,17.0893,1.49224,100,2.43884,100,0.0560885
64,2.64346,0.534726,1.90329,1.04548,100,9.26459,20.3752,0.288983,100,94.5475
65,100,4.20352,0.0185118,71.81,99.9037,3.7524,47.5326,3.2042,100,1.00971
66,2.34602,5.07199,20.4089,100,49.7555,93.9283,47.2373,100,80.5081,88.2946
67,55.1031,7.29363,0.0206997,94.3239,0.107993,8.44377,100,75.5697,100,1.04029
68,68.1999,8.7386,63.9949,96.7037,0.000614889,86.0208,10.8652,2.74693,83.645,74.6593
69,100,2.13051,27.5252,45.4983,51.9491,67.6528,89.3763,77.2038,1.33518,96.4355
70,0.0690052,2.32893,46.8808,64.0693,73.6199,70.002,1.24675,0.357548,97.9873,58.1007
71,98.8671,5.10432,36.1902,2.18957,4.69664,76.2774,100,83.6883,67.3194,0.305953
72,31.9605,1.51292,10.5093,87.1168,3.94674,16.1419,0.146273,8.80457,12.7042,81.6746
73,0.25436,0.601019,7.77887,20.8295,0.40913,25.9678,100,71.025,1.36354,37.8611
74,22.1382,11.6427,62.6371,85.6402,1.63406,53.9454,0.490541,1.62537,98.0872,92.811
75,100,13.7718,39.1454,4.95114,0.0109422,89.1043,28.078,94.1133,94.7648,4.0337
76,94.422,9.70374,14.5309,32.9133,71.8476,84.2907,9.79121,93.9464,90.6777,99.2293
77,0.0549523,5.26744,42.1887,67.7485,0.714842,79.3136,48.5874,70.1071,100,94.99
78,1.24638,0.0137839,45.6196,6.72169,60.7361,0.0170325,70.7518,20.4941,0.453217,1.11858
79,3.70409,14.7087,18.7079,21.6542,12.8708,90.4872,34.5564,0.0491997,94.6528,99.8341
80,100,2.08746,56.4481,0.797951,66.5172,22.5563,0.942111,100,97.5069,100
81,0.0170669,21.332,1.16037,13.7316,60.7854,15.5047,5.14401,100,20.2469,49.6786
82,11.8183,0.0681546,3.91338,0.153541,100,0.125758,0.277419,0.0627393,0.144794,94.7858
83,88.6238,11.6304,4.23849,90.7748,56.6395,85.0854,60.4411,100,30.4751,100
84,100,10.4912,65.1363,100,0.12237,92.448,8.58147,92.2589,44.196,8.04531
85,100,3.0849,27.365,61.0799,54.5186,71.9726,68.3375,0.412408,14.5082,98.4861
86,100,2.57136,25.4078,0.115586,49.8291,70.3136,92.8238,76.9384,92.4797,98.2853
87,100,4.58245,38.0592,63.0667,8.16819,6.4203,100,72.4382,5.75994,98.5478
88,1.61801,0.108638,48.6848,98.4938,59.3278,98.3603,65.3895,0.00143248,1.54733,100
89,2.26218,2.74655,56.2415,14.3342,2.11819,100,85.1024,0.384204,100,2.20164
90,1.39848,12.5953,10.9843,100,1.22466,0.706304,3.31663,80.949,100,78.2792
91,3.11786,0.0919257,0.0238608,100,100,31.3187,100,94.629,100,0.296882
92,9.72562,9.82819,0.142432,1.5626,89.1874,7.44599,6.9407,0.112871,99.695,33.25
93,87.398,11.4422,3.09765,4.11103,57.6607,94.8281,55.1663,81.9532,0.096996,1.06956
94,100,8.42651,0.121765,0.934107,9.25277,91.4322,20.6649,57.7051,0.143834,85.6823
95,88.9526,4.85241,2.25192,100,76.564,97.1626,72.3232,100,73.2528,0.992707
96,6.76807,2.50696,39.8777,99.1729,35.7466,28.1477,46.8547,73.6272,79.4754,27.7044
97,99.9215,13.1035,1.05688,88.9434,23.1028,88.3763,100,75.5594,2.07422,99.6487
98,100,12.1155,0.0421938,0.125535,25.7715,0.382978,100,0.202241,100,1.7271
99,100,3.88168,51.995,18.729,0.783815,100,100,4.57091,1.91104,10.8506
