real_name,scale_dl,scale_din,gemc,gdwc,femc,fdwc,cemc,cdwc,oemc,odwc
25,5.81062,3.44976,22.0297,64.9822,42.5896,5.08536,6.06275,0.322785,46.3049,0.293026
26,12.9851,4.02526,30.3258,9.69317,20.3452,0.160929,3.54733,86.7219,81.4184,0.387594
27,1.12049,3.77757,30.1185,67.182,0.39917,67.6673,46.6584,86.3154,1.99983,13.9694
28,14.4761,3.03354,24.688,64.946,45.155,6.97248,5.49991,86.2319,79.0563,3.81942
29,24.8557,0.0347798,82.5144,100,2.97057,5.5634,0.390985,2.19841,98.5486,100
30,14.7729,3.31393,25.516,40.9211,38.1313,28.374,2.87459,86.4458,2.3184,100
31,0.000659081,4.16412,6.35863,76.552,98.2786,0.271477,9.059,100,38.4431,100
32,97.3407,9.05877,47.4951,85.7089,2.31909,85.6233,73.8212,6.50284,0.659099,0.476831
33,0.0423192,15.9593,5.86341,92.359,87.7409,91.1631,2.34669,0.448164,96.359,11.3367
34,99.2408,13.3266,3.65951,0.00179992,100,0.959192,0.748811,42.7765,84.5934,5.16008
35,24.7597,13.3967,0.136185,59.4938,15.8818,0.101776,100,3.52077,0.274626,95.8296
36,97.1434,0.0396412,67.8236,3.85235,0.621068,2.7379,83.2044,44.2081,0.00144266,12.5715
37,91.0293,3.16569,27.4051,2.79541,47.6446,66.2184,0.736118,85.8201,80.0739,100
38,0.22649,0.301062,16.3545,100,100,100,3.05318,14.6236,13.3491,0.194956
39,93.2952,7.32755,1.84493,76.3758,68.1424,75.3737,9.8525,88.3728,0.430966,6.13113
40,2.28662,4.2557,10.8791,7.92609,66.8293,69.1873,0.0156204,5.34518,0.00112122,19.681
41,96.7296,8.41966,51.238,8.62926,4.49369,21.3297,81.1805,95.4345,91.3506,100
42,39.5527,5.99086,6.19847,71.783,6.43641,1.70776,74.682,21.2192,84.7683,100
43,96.0618,9.5164,37.0808,33.1362,33.9578,81.7888,0.904247,95.3312,86.1235,41.9612
44,100,0.451144,0.853923,0.0017518,100,0.566672,1.48422,100,100,100
45,0.0241465,0.00241618,61.7123,98.1013,43.1731,1.48098,7.22662,44.1487,3.80936,2.47419
46,29.7647,4.47931,10.4171,9.62149,1.29344,6.11324,1.38695,99.8702,7.26465,1.67736
47,99.4763,9.18348,76.5807,2.14496,13.086,6.38259,15.2807,100,96.7173,100
48,0.0408137,3.56719,25.4928,65.8825,46.1578,1.69655,0.183725,86.9374,5.37427,40.724
49,0.509491,3.6377,28.1469,36.5163,0.576722,0.000255918,64.1943,0.905325,80.4729,3.00871
50,0.324492,0.0332649,69.76,99.7251,1.3716,100,44.0518,79.6695,96.3759,16.4798
51,9.70767,9.49615,9.51414,0.506683,88.9984,5.83857,97.5783,2.97202,12.1849,0.679977
52,26.2478,1.11011,71.9911,98.0077,27.7899,99.2459,1.19598,34.3896,96.2774,100
53,100,1.96502,76.0395,6.72934,15.3681,100,4.66003,100,17.0365,5.30523
54,8.03229,6.16653,11.3929,71.908,21.5331,71.7935,24.5943,16.0115,18.9182,4.72157
55,1.8991,0.0149887,31.9625,32.8828,0.00485366,100,27.486,0.655989,16.1667,91.2881
56,90.891,3.74512,43.6654,1.85841,0.0161267,68.0176,0.403035,1.69368,0.3522,7.71232
57,51.4337,2.91826,18.1242,3.63026,38.0998,65.2383,52.0697,87.7557,9.54069,0.0379574
58,0.245885,3.42958,25.9479,65.7973,46.5967,66.2386,0.385205,48.1689,79.6758,0.430724
59,0.057256,3.32475,41.269,68.1137,2.52706,66.9762,0.930465,83.7303,83.9911,33.8316
60,91.7038,5.98706,0.951076,1.3231,13.3663,72.3238,48.1506,84.4773,90.0935,3.30649
61,4.47721,4.94532,32.5604,0.0406128,19.823,44.2477,0.00264537,43.1711,1.07678,100
62,100,1.40548,52.969,14.8358,5.20591,98.8229,73.2412,100,92.9336,4.4907
63,9.15635,2.8823,29.4196,32.3185,11.3364,1.36145,66.4896,2.85779,80.5425,0.0598629
64,2.13438,0.507952,1.21164,1.05996,100,8.3332,9.99547,0.336847,100,97.9618
65,91.2478,4.79354,0.00948471,72.958,57.9112,3.38474,18.8375,3.9525,88.5368,1.11468
66,2.70096,4.84131,28.5294,93.44,72.5144,95.31,78.7774,100,93.3966,82.8857
67,38.4777,7.00875,0.00945281,100,0.0535747,7.25235,40.5341,100,100,1.12803
68,76.165,10.283,71.2598,88.6676,0.000756907,87.8003,14.6844,2.51232,93.9845,75.1229
69,90.3029,2.18015,19.7405,45.2266,40.1804,63.0132,55.2939,85.3721,1.14695,100
70,0.0575162,2.58508,28.5028,64.3907,49.2202,64.6436,0.628635,0.416625,80.0159,62.5696
71,92.8537,5.5702,29.1258,2.13118,4.11123,73.3338,78.3062,87.8945,62.7285,0.31694
72,17.2882,1.32448,2.92574,100,1.1692,12.6312,0.0185284,14.2979,6.4735,92.8683
73,0.168859,0.64435,2.92346,22.2535,0.170945,22.074,58.4077,99.6933,0.868712,43.0404
74,20.5654,11.4458,53.1438,83.6084,1.48045,51.0997,0.38342,1.69433,90.1731,93.4349
75,96.4612,12.1725,37.2995,4.84845,0.0106878,84.1054,24.2508,95.518,88.4855,3.92621
76,95.4399,10.3832,13.9547,31.2682,74.6209,82.6959,9.81878,92.3139,91.407,100
77,0.041767,4.93563,23.8064,70.3689,0.4267,69.9835,19.3384,86.1355,84.446,100
78,1.2206,0.0118591,48.2557,6.52689,65.3941,0.0162662,70.8189,20.0672,0.440772,1.06829
79,3.72209,15.3616,18.0492,20.6788,13.4465,88.662,34.5475,0.0484254,94.8704,100
80,100,1.80129,58.3092,0.76703,71.739,21.361,0.922959,100,93.9253,100
81,0.0171713,21.2917,1.16154,13.1022,64.6435,15.0997,5.25481,97.8933,20.2805,49.1113
82,9.22567,0.0627228,2.36542,0.157116,100,0.111356,0.122863,0.0748636,0.110047,98.2242
83,96.5644,11.696,5.04448,85.1802,71.4003,85.5741,81.4748,94.8818,33.3513,100
84,100,10.7826,49.322,100,0.0996137,87.053,5.80237,100,39.018,8.29253
85,91.1028,2.72947,18.5423,62.3408,38.7974,64.5603,35.0083,0.475504,11.4876,100
86,90.7472,2.38774,17.7483,0.115551,37.5477,63.6932,52.0795,86.6315,75.6817,100
87,91.7634,3.78835,22.9549,65.5671,5.15708,5.56835,57.681,87.8881,4.19661,100
88,1.66586,0.101373,53.848,93.3971,68.9178,95.8885,74.956,0.00135787,1.586,100
89,2.11555,2.20265,56.6083,14.1305,2.16329,99.2536,75.5643,0.386708,93.7139,2.08493
90,1.19299,17.3973,5.9602,100,0.768042,0.672267,1.62771,95.718,100,89.3272
91,2.80304,0.0826901,0.0200702,100,96.3189,29.0123,98.4444,100,100,0.293663
92,9.77651,9.87716,0.141448,1.48901,96.0432,7.26321,7.1036,0.110212,100,32.8879
93,99.3289,11.1673,4.1439,3.79734,81.211,96.1891,87.2493,71.9043,0.111194,1.01445
94,92.5924,8.32426,0.0404158,1.02521,3.38991,75.1345,3.77237,85.844,0.083649,97.2849
95,99.2242,5.39362,2.60552,99.8573,96.5507,98.4729,100,98.9293,81.9536,0.982232
96,7.7748,2.54996,52.7842,91.0761,50.3356,28.7285,75.2999,64.4416,91.9338,26.4991
97,95.9706,13.1988,0.947843,85.6837,22.388,84.722,89.8122,76.7047,1.97901,100
98,95.4563,12.8336,0.0329394,0.123057,21.6752,0.364062,94.7688,0.215765,93.748,1.78452
99,100,3.62089,48.3705,18.1676,0.764734,100,98.2941,4.63241,1.79918,10.681
