real_name,scale_dl,scale_din,gemc,gdwc,femc,fdwc,cemc,cdwc,oemc,odwc
59,0.0631781,100,100,100,4.20275,100,1.1887,100,100,31.905
60,100,100,1.40678,1.75984,16.9235,100,49.6612,100,100,3.37162
61,4.88793,100,67.7323,0.0567924,30.3294,63.0322,0.00321114,50.6705,1.24865,100
62,100,1.58054,100,15.5513,7.57863,100,100,100,100,3.93837
63,10.1064,100,100,49.4481,22.6953,2.07628,100,3.3691,100,0.0529672
64,2.11789,0.390503,1.00008,0.996055,100,7.95221,9.20544,0.33259,100,100
65,100,100,0.015632,100,78.3685,4.81091,20.2679,4.71735,100,1.1201
66,2.71792,7.6723,48.5355,100,100,100,100,100,100,75.1185
67,38.0062,4.21069,0.00632346,100,0.0443996,6.70968,34.1187,100,100,1.19118
68,78.7331,33.997,100,100,0.000940815,100,16.1966,2.65406,100,72.7269
69,100,100,100,73.6311,100,100,100,100,1.50128,100
70,0.0636722,100,100,100,100,100,0.953716,0.49423,100,55.2805
71,100,77.7315,64.6272,2.88825,6.50777,100,100,100,72.7338,0.295835
72,16.9663,0.608419,1.7066,100,0.891383,11.3179,0.0147699,13.95,5.9621,100
73,0.167768,0.422218,1.60876,19.8953,0.12694,20.5343,44.2412,100,0.800365,47.4474
74,21.3878,51.5308,100,100,2.1514,60.8012,0.481747,1.79679,100,86.3435
75,100,52.9659,82.7002,5.87325,0.0168613,100,33.1073,100,100,3.51066
76,100,55.0507,22.6559,37.4928,100,100,11.3381,100,100,100
77,0.0454849,100,58.7928,100,0.711804,100,25.499,100,100,100
78,1.21977,0.0165139,100,7.03409,100,0.0168907,100,19.4456,0.481615,0.926914
79,3.83715,45.6886,23.7239,23.0722,16.1108,100,37.1751,0.0510757,100,100
80,100,2.20726,100,0.799635,100,21.7324,1.19625,100,100,100
81,0.017423,36.8258,1.37293,13.7308,72.8615,15.9348,5.52674,100,20.8608,48.0997
82,9.13871,0.0455891,1.9572,0.14682,100,0.105522,0.113681,0.0735921,0.106525,100
83,100,44.997,8.86907,100,100,100,100,100,36.5734,100
84,100,8.56016,37.5563,100,0.0882397,83.3878,5.12847,100,37.4806,8.6238
85,100,100,100,100,100,100,66.1521,0.546117,15.079,100
86,100,100,100,0.187476,100,100,100,100,100,100
87,100,100,100,100,11.8444,8.27002,100,100,5.33175,100
88,1.67127,0.150861,100,100,100,100,100,0.00133036,1.71165,100
89,2.1007,2.39194,100,14.6905,3.04196,100,100,0.372288,100,1.85084
90,1.20825,20.685,3.39761,100,0.58103,0.671839,1.21326,100,100,100
91,2.78418,0.0696207,0.0203277,100,100,28.0462,100,100,100,0.288647
92,9.77098,10.3522,0.14189,1.46563,100,7.21121,7.09337,0.109803,100,32.6329
93,100,16.6502,5.71833,3.97518,100,100,100,71.9199,0.1161,0.957323
94,100,100,0.0540568,1.31329,4.07257,100,3.77877,100,0.0911138,100
95,100,7.04636,2.61553,100,100,100,100,100,82.1175,0.982404
96,7.85813,4.82894,100,100,73.84,30.829,100,64.145,100,23.6391
97,100,57.4856,1.39814,100,28.5819,100,100,82.4646,2.13195,100
98,100,60.6347,0.0439519,0.143854,25.9566,0.433676,100,0.235056,100,1.77238
99,100,3.28069,49.6178,17.6649,0.797883,100,100,4.56084,1.79425,10.5058
