real_name,scale_dl,scale_din,gemc,gdwc,femc,fdwc,cemc,cdwc,oemc,odwc
68,64.0004,3.90192,82.0707,100,0.000551443,84.471,12.1418,2.82812,71.3191,68.3228
69,100,1.98374,27.4517,55.1135,41.82,75.6971,92.7914,86.7898,1.31044,100
70,0.0660224,1.38687,57.2195,76.9601,65.1596,73.0112,1.38722,0.366693,90.9357,55.5986
71,98.0723,3.32051,40.8943,2.59271,4.02926,78.2956,100,89.0436,61.2156,0.302235
72,15.6828,5.83102,75.7992,98.114,2.4013,68.5423,0.56903,4.20188,56.3572,66.8025
73,0.118947,0.669409,56.5078,63.6053,0.237209,63.2287,100,41.8598,3.50699,30.0929
74,23.8365,12.2769,60.8431,100,1.30226,63.6236,0.542615,1.79646,100,100
75,100,18.4492,23.0156,4.70355,0.0102181,100,30.4464,100,89.2211,4.71384
76,73.0763,8.1117,29.776,59.5682,45.8439,100,10.9397,94.2658,100,100
77,0.0597898,8.07501,40.1624,82.88,0.57827,100,61.062,73.7183,100,100
78,1.25383,0.0403902,53.0031,11.2554,35.8213,0.0279434,79.6759,23.3447,0.685163,1.46513
79,3.49837,12.8775,25.0642,29.45,9.52551,100,38.3619,0.0513609,100,100
80,100,4.98168,61.9945,1.26564,39.9693,35.9702,1.08154,100,100,100
81,0.0148789,22.348,1.80843,22.1657,40.3634,19.2423,5.50409,99.9438,23.5709,53.79
82,3.65976,0.282138,78.9935,1.55375,19.731,0.44713,0.513066,0.0458544,0.713513,98.2266
83,74.5732,11.6131,7.29119,100,37.4597,100,64.9848,99.5934,36.0321,100
84,100,9.74803,69.8513,100,0.101531,100,9.32514,98.5201,45.5029,8.49362
85,100,6.48926,21.8269,75.9369,38.7528,100,76.751,0.485073,17.6155,100
86,100,4.16278,21.0123,0.146162,34.64,92.2889,97.9173,93.2275,100,100
87,100,11.9766,24.8261,70.5024,6.20272,9.96091,100,84.4086,7.3681,100
88,1.60628,0.167759,58.5889,100,40.7257,100,75.0666,0.00154492,1.96908,100
89,3.03716,8.59754,34.9979,16.4984,1.50004,100,95.3871,0.472422,100,3.02391
90,0.626608,4.88313,83.2756,100,0.95005,1.20335,7.25307,44.6835,88.6557,49.9422
91,1.01194,0.439803,0.401085,100,16.3474,75.7883,69.9785,87.773,100,0.425031
92,6.25454,11.9885,0.485641,4.00853,38.4239,10.0693,6.9768,0.112879,100,37.2466
93,77.0978,12.1807,4.81084,6.43936,38.3793,100,61.5359,85.2878,0.113842,1.14474
94,17.2776,18.5518,9.69121,12.9192,1.83064,100,55.6129,24.8794,0.97927,67.029
95,49.1532,3.42169,9.98493,100,38.1863,100,79.1923,90.6997,100,0.956418
96,6.47051,1.96825,50.9364,100,29.8632,33.1413,56.2133,73.2369,83.9531,27.4072
97,89.5571,13.4483,1.61473,100,15.1237,100,99.8186,79.3926,2.41209,100
98,48.7189,13.6496,0.254736,0.435978,10.8261,0.611484,90.0072,0.172247,100,1.72075
99,100,5.50746,47.5262,23.6067,0.603933,100,100,5.17976,2.14172,12.6375
