real_name,scale_dl,scale_din,gemc,gdwc,femc,fdwc,cemc,cdwc,oemc,odwc
42,45.7581,3.5057,21.0727,76.867,14.0837,2.67743,100,15.3759,100,79.7094
43,79.8988,4.65988,54.4227,35.987,38.6646,81.8854,0.930281,93.4155,78.5632,37.2039
44,100,0.595774,2.14841,0.00184584,100,0.929805,4.52426,71.6831,100,84.4788
45,0.022893,0.00206478,77.623,100,44.5615,1.55683,7.68975,43.3601,3.94513,2.38255
46,50.9987,3.84414,83.4378,10.5935,5.65413,13.0008,12.4366,52.7752,17.8533,1.03999
47,85.2227,7.09473,59.5789,2.30881,9.79977,6.14102,10.8006,100,85.5788,99.0539
48,0.0526091,3.57734,52.0018,60.9663,89.4784,2.6001,0.462946,70.6429,6.90482,36.6715
49,0.611746,3.66115,41.2228,33.989,0.869522,0.000374986,100,0.774651,95.8519,2.90303
50,0.362903,0.0447337,66.6179,96.9237,1.44576,100,51.6059,78.1088,100,17.453
51,8.85967,10.0667,7.5415,0.548491,70.0735,5.98195,74.4577,3.1508,11.4883,0.720109
52,29.8355,1.79683,73.7974,96.5525,30.9256,100,1.4515,33.8346,100,100
53,93.9047,1.81622,67.8996,7.0834,13.1368,100,4.01178,100,16.5057,5.48912
54,8.87779,3.60846,24.0558,70.9077,37.109,97.975,51.7167,12.7959,23.0934,3.97365
55,2.62351,0.012005,68.3261,30.6501,0.010346,100,77.6263,0.535657,21.6526,76.8623
56,96.3387,1.96847,100,1.83076,0.031894,86.6461,0.876973,1.40938,0.395157,6.20657
57,56.0123,2.39209,25.1034,3.35172,53.4079,87.0576,81.248,78.3376,10.1976,0.03656
58,0.272734,2.39047,43.2797,63.101,72.2602,92.4044,0.7046,40.7754,91.0655,0.391752
59,0.070234,3.14337,84.1329,67.0258,4.64304,100,2.19542,66.5356,100,29.4615
60,100,5.12928,3.26676,1.35302,33.6307,100,100,56.7529,100,2.53437
61,5.12333,2.67249,76.1815,0.0395031,39.1825,59.8833,0.00633324,34.3334,1.30198,80.7926
62,91.5934,1.22526,64.3513,16.482,5.11697,100,72.3657,96.7141,95.4679,4.33711
63,10.4545,2.87055,38.5397,30.0298,16.221,1.87225,100,2.55727,88.4006,0.0582702
64,2.95966,0.467373,4.6963,1.17068,100,13.8905,39.9448,0.226512,100,72.8505
65,100,4.51333,0.0214479,72.9261,100,5.35266,49.4029,3.04185,100,0.942683
66,2.17581,4.03767,31.5596,100,56.1414,100,59.9292,94.3081,90.2593,80.7301
67,52.0895,4.56145,0.0319945,100,0.130136,10.6702,100,69.6735,100,0.83627
68,67.9421,10.9707,41.7956,89.7591,0.000516992,86.953,9.13281,2.79551,79.7259,85.2671
69,100,2.85855,25.752,41.9069,56.6302,90.3111,88.9329,77.8761,1.27157,94.9431
70,0.0633634,2.06106,50.4617,63.6174,79.3578,88.3758,1.14974,0.365409,88.4763,56.1353
71,98.5064,6.18702,32.1343,2.12949,4.69085,93.2847,97.2991,83.8517,65.8505,0.319787
72,37.1107,1.48895,30.6579,100,6.07941,37.6833,0.284396,6.11992,22.5458,56.3489
73,0.323211,0.834936,19.4141,23.5134,0.704128,52.08,100,51.0061,2.29903,28.8846
74,20.9759,10.669,60.3012,84.1427,1.6537,59.7832,0.452772,1.61145,94.0481,91.986
75,91.8323,8.67117,52.7099,5.05453,0.0128403,92.3932,29.3894,90.8833,89.5697,3.6272
76,96.6081,13.7065,12.1828,31.5912,70.8272,95.4957,9.42186,93.696,91.171,100
77,0.0489511,3.38871,59.5113,70.1678,0.837753,100,48.4621,67.0907,100,82.5655
78,1.13551,0.0122294,39.1049,7.0222,49.7354,0.018513,57.6667,20.2113,0.443697,1.15248
79,3.67954,15.6101,19.6277,21.6711,13.8675,98.14,36.6903,0.0478614,96.3576,98.4146
80,95.8847,1.87303,52.0573,0.80612,62.2992,23.3073,0.825745,98.4707,94.3787,100
81,0.0158049,14.7249,1.15687,13.5044,62.2371,14.896,4.90685,98.4932,19.1007,48.1391
82,12.5333,0.0731286,5.32099,0.16353,100,0.175667,0.344753,0.0547302,0.179192,83.5175
83,80.9639,8.16882,5.62727,96.7464,65.4574,88.6151,69.9175,97.0624,30.7492,96.5945
84,100,9.62122,69.3544,100,0.130293,98.022,8.70391,91.8431,44.7194,7.66788
85,100,3.87959,28.5611,57.1795,62.9851,99.6085,70.2721,0.411271,14.0461,94.3831
86,100,2.60941,25.099,0.106865,55.3174,88.3251,84.9727,78.1932,82.7675,94.7473
87,100,4.1367,40.7302,61.1395,8.68106,8.46911,100,73.1025,5.28647,91.8573
88,1.41615,0.0859549,45.1467,100,50.0814,100,54.7323,0.00136521,1.54279,95.5426
89,2.17966,2.59432,58.9505,14.5577,2.21218,100,82.0169,0.384825,99.4307,2.1504
90,1.43941,13.7903,17.5534,100,1.41376,1.08578,4.55813,67.3054,100,67.807
91,2.72134,0.0656285,0.02063,100,95.4397,29.1746,98.4817,100,100,0.289984
92,10.5948,10.2525,0.240324,1.61374,100,8.78281,11.2621,0.0974933,100,29.236
93,88.8798,13.3371,2.97037,4.02109,59.7994,94.0517,59.3258,79.5534,0.0995219,1.11254
94,100,5.60468,0.333748,1.14589,13.5169,100,34.1311,41.0939,0.215212,59.8903
95,92.5471,6.60622,1.74506,100,69.2859,100,71.7615,100,76.4351,1.08865
96,6.95433,3.05123,38.4104,100,35.8355,32.1416,53.2636,67.9865,87.9113,29.178
97,92.9973,7.87083,1.82215,94.3418,31.3073,100,100,66.8273,2.2187,86.7526
98,94.112,8.11132,0.0511754,0.133385,27.2409,0.436618,100,0.191828,100,1.57873
99,96.807,2.88999,55.4592,18.9906,0.8301,100,99.3792,4.62636,1.78743,10.2323
