real_name,scale_dl,scale_din,gemc,gdwc,femc,fdwc,cemc,cdwc,oemc,odwc
65,87.6558,5.58818,0.00814124,71.6999,53.4887,3.83933,16.6917,3.96436,84.1859,1.16555
66,2.64486,4.26547,38.0343,93.9205,85.6786,97.0746,90.8818,97.6261,95.3872,77.9724
67,38.5807,5.84466,0.00963988,100,0.0558174,6.82199,41.8912,100,100,1.10252
68,74.6822,10.805,54.1621,85.3688,0.000661344,93.3802,12.4897,2.53726,89.237,79.9347
69,84.7276,2.68195,17.4836,44.648,37.1314,78.7594,48.563,85.2527,1.07174,100
70,0.0540119,2.74497,27.6928,63.4431,47.8213,77.3111,0.587018,0.410178,75.8853,64.373
71,89.1476,6.33712,24.945,2.09786,3.77299,83.9705,69.3486,88.1932,59.5664,0.333135
72,17.6059,1.37321,2.61379,100,1.12305,12.0405,0.0177373,14.4841,6.47186,94.186
73,0.173296,0.867068,2.54721,22.5217,0.162896,21.6493,54.3017,100,0.870341,44.2306
74,19.9075,10.8326,51.0883,81.5889,1.46691,54.8555,0.368578,1.67132,87.4245,94.6206
75,92.5728,9.85912,46.7411,4.77853,0.0121474,88.8023,26.8514,91.5809,88.2697,3.74732
76,93.4287,12.5887,12.0996,30.9463,69.9271,90.6845,8.83311,93.3322,88.1631,100
77,0.0394385,4.37728,25.9376,68.8714,0.443442,78.5818,19.525,83.3354,81.7467,100
78,1.18917,0.00961727,46.9755,6.33799,64.9645,0.0168739,69.7779,19.6761,0.430004,1.0756
79,3.66176,16.4305,17.8619,20.5457,13.587,92.9972,33.8263,0.0482734,93.5191,100
80,98.3389,1.55797,60.0868,0.749206,74.7359,21.8096,0.938643,100,92.7233,100
81,0.0167978,16.6177,1.18008,12.6388,66.5292,15.0249,5.33281,95.3155,19.9791,48.3848
82,9.28087,0.0644094,2.16449,0.155055,100,0.109332,0.118335,0.0753068,0.109201,99.3061
83,93.2773,9.9362,6.06084,84.4638,79.8471,89.6313,88.7268,91.7616,33.2904,100
84,100,10.6589,47.8583,100,0.100159,84.9122,5.76834,100,39.0172,8.2766
85,85.4331,3.21713,17.6252,61.8489,37.3914,80.1191,32.0299,0.471923,10.8329,100
86,84.5142,2.53652,17.4575,0.112957,37.1751,78.3242,48.6911,84.8825,71.2367,100
87,86.0011,3.70497,22.8398,64.1825,5.09181,6.628,54.8737,85.9193,3.98098,100
88,1.62086,0.0789793,54.3482,90.1606,70.6222,98.1311,75.5284,0.00132246,1.55271,100
89,2.08335,2.04012,63.6725,14.0999,2.35299,100,80.1257,0.380176,93.9889,2.03699
90,1.2054,19.8437,5.2804,100,0.733395,0.661986,1.52955,97.3271,100,91.1264
91,2.77793,0.0670401,0.0205496,100,99.9042,28.1769,100,99.9798,100,0.288462
92,9.79434,11.0421,0.160979,1.50672,100,7.26523,7.56126,0.109784,100,31.9152
93,98.3997,11.7464,4.19063,3.77477,83.3591,99.0625,86.8499,71.6542,0.110437,1.01424
94,88.742,7.29683,0.0388515,0.99249,3.33808,80.3849,3.62938,83.957,0.0806264,97.8735
95,99.1747,5.91432,2.14806,97.7167,88.7341,100,91.3271,100,79.7228,1.02234
96,7.62372,2.55631,49.1302,89.6539,49.2766,30.4818,71.7017,64.2693,89.5585,27.0718
97,92.6766,10.9375,1.15921,84.3681,25.3492,87.3454,98.5364,73.8331,1.9807,98.3907
98,92.3676,10.6511,0.0337317,0.119839,22.0908,0.378004,95.4118,0.210316,91.7232,1.76741
99,99.7556,3.16878,54.1282,17.9369,0.835305,100,100,4.53854,1.8154,10.321
