real_name,scale_dl,scale_din,gemc,gdwc,femc,fdwc,cemc,cdwc,oemc,odwc
23,0.779757,1.15767,49.2487,76.0275,0.315273,0.311389,100,1.47154,0.237787,84.1004
24,84.479,2.35282,0.00142052,0.412826,82.8994,0.900603,100,25.4596,48.3008,0.0678934
25,6.79388,2.80729,47.0288,66.2418,75.9965,7.73836,13.6027,0.276582,56.6519,0.262474
26,17.983,5.84521,52.124,9.56358,32.1706,0.304395,8.59764,70.4285,100,0.379508
27,1.33078,3.40764,48.2514,67.0761,0.587997,98.8234,89.1716,75.7012,2.35641,13.3857
28,15.2737,1.98345,45.8824,68.5843,72.1116,9.83355,10.366,75.848,87.6043,3.40734
29,25.81,0.0357943,94.1457,100,3.04152,6.38024,0.457154,2.23491,100,100
30,19.3345,4.28629,50.883,41.9494,62.7573,50.4963,6.89995,72.7394,3.18853,92.3379
31,0.000670641,2.71341,12.7765,88.3187,98.802,0.361295,15.2038,90.8107,49.2817,87.8009
32,74.0923,6.2646,45.9088,100,1.81888,88.4306,53.0858,7.05368,0.569001,0.47552
33,0.0297572,5.20373,10.5939,100,89.9817,100,2.33433,0.445571,91.7352,9.433
34,91.3683,11.4957,5.14031,0.00232242,96.565,1.26087,0.834422,43.0204,95.7277,4.9552
35,19.5098,6.03607,0.693714,100,24.6149,0.198941,100,2.95261,0.427778,66.7415
36,100,0.0693898,62.2759,4.06023,0.582475,3.50792,91.1111,45.5021,0.00163593,13.9154
37,95.6416,2.02098,45.2973,2.87165,67.1268,92.6593,1.267,74.8422,88.4011,88.7565
38,0.22908,0.19082,29.4527,100,98.9837,100,4.98832,13.0686,16.2751,0.169986
39,100,11.163,4.34463,84.3841,96.1739,100,22.9001,72.4794,0.66757,5.54153
40,2.89038,6.22656,21.5413,8.6906,96.928,100,0.0356652,4.43148,0.00168021,18.3734
41,75.5692,7.16079,35.8338,10.2457,2.82283,21.7793,48.5201,100,75.5488,98.15
42,40.2055,3.02821,34.4364,96.5361,14.1898,3.64242,100,15.4133,100,73.5101
43,71.0407,3.19272,60.064,39.7122,39.1858,78.3908,0.944957,93.5683,73.8491,35.4484
44,91.7081,0.81465,5.28097,0.00258934,97.6202,1.93969,5.62444,72.003,100,77.2322
45,0.0228566,0.00206365,77.7082,100,42.4532,1.61249,7.78662,44.2696,3.96539,2.4329
46,50.2473,3.90012,89.1644,11.3546,5.53435,14.3035,13.0423,53.4969,18.4893,1.03711
47,81.057,6.11827,63.2222,2.51085,9.58176,6.26538,11.1192,100,84.2926,97.8495
48,0.0561044,4.69497,52.0951,64.9921,83.5749,3.03061,0.483409,72.9373,7.49343,38.6128
49,0.653179,4.73958,39.7289,35.5218,0.822836,0.000424195,100,0.797895,100,3.0558
50,0.398836,0.0666205,66.1917,100,1.37165,100,54.3534,80.6031,100,18.5199
51,8.55278,9.4756,8.24289,0.600729,68.5721,6.43332,76.6395,3.19849,11.7578,0.717077
52,32.5156,2.59778,73.7751,100,29.5797,100,1.5113,34.7685,100,100
53,93.929,1.83407,67.9621,7.4861,12.6449,100,4.10672,100,16.6255,5.57436
54,8.55472,3.42121,26.8459,77.4233,36.6078,100,54.0536,12.9332,23.8283,3.91975
55,2.70487,0.0133655,65.6032,32.5209,0.00976737,100,79.0585,0.55141,22.1005,80.1174
56,88.522,1.43156,99.8575,1.97509,0.031635,79.7753,0.869249,1.42465,0.364159,6.09512
57,58.6236,2.82309,24.0094,3.47357,51.1318,93.8684,83.7359,80.1697,10.5547,0.0379485
58,0.271724,2.46544,44.6144,68.2843,69.7933,100,0.726814,41.6912,93.6265,0.398096
59,0.0708211,3.24109,81.4288,71.1826,4.45799,100,2.21273,68.2115,100,30.366
60,85.9166,5.15108,7.50801,1.88582,34.45,100,100,56.6815,100,2.26743
61,4.87657,2.22749,76.3221,0.0423904,38.2629,58.1336,0.00637065,34.8337,1.24577,80.5112
62,90.8259,1.1867,62.1654,17.4437,4.99127,100,72.9204,98.7137,94.1018,4.41735
63,10.7871,3.29635,37.6035,31.4478,15.7667,2.03415,100,2.61622,91.6852,0.0601655
64,2.54379,0.476739,11.251,1.64078,97.4064,25.3512,48.5406,0.225774,100,64.8266
65,92.994,4.5623,0.0321298,88.4272,97.9949,7.248,54.5855,3.07253,100,0.902022
66,1.97443,3.03114,36.4974,100,54.2754,100,61.8921,95.338,88.389,78.144
67,43.0365,4.27077,0.083806,100,0.136544,19.8168,100,68.8891,100,0.724805
68,66.8557,10.4654,42.6191,94.3004,0.000503204,88.5305,9.2316,2.82873,79.4588,85.708
69,100,3.80822,23.9948,42.9514,53.2083,100,91.266,80.1853,1.34729,100
70,0.0614738,1.89841,52.3612,69.5369,76.1083,91.8576,1.17976,0.372944,88.1912,56.4688
71,100,6.6783,30.3553,2.23064,4.48855,97.139,99.2857,85.9504,66.1983,0.330679
72,33.5434,2.21823,90.7302,100,6.45228,92.0613,0.400274,5.94457,37.9918,47.6994
73,0.28208,1.12013,60.5021,34.4137,0.740089,100,100,50.2648,3.86166,24.7974
74,21.0782,10.9572,59.139,88.0886,1.61415,62.0079,0.461189,1.63964,94.5141,93.6013
75,88.3385,7.84979,55.3986,5.44876,0.0126753,95.5195,30.1266,92.0219,89.289,3.60074
76,100,15.4429,10.3254,32.3111,67.362,95.1484,9.41633,96.8068,89.3229,100
77,0.0482927,3.22497,59.0075,74.4682,0.808465,100,49.3193,68.294,98.8581,83.5153
78,1.16657,0.01392,39.3939,7.48731,47.5398,0.020464,59.9523,20.7064,0.463563,1.18642
79,3.59527,15.0846,21.1416,23.4381,13.4403,100,37.8551,0.0485457,98.5385,98.3879
80,99.0052,2.22514,52.3228,0.881285,59.0822,26.7775,0.87017,100,100,100
81,0.0147544,13.0964,1.40904,15.2759,62.3123,16.7244,5.13463,99.2941,20.0376,46.7017
82,11.4089,0.0938926,12.3046,0.224436,98.5306,0.345212,0.424025,0.0548132,0.266126,76.0711
83,71.5114,6.1837,7.40042,100,65.7722,99.4896,73.7959,97.7964,31.8308,91.4187
84,99.5675,9.56649,68.6769,100,0.125234,100,8.87326,93.9294,44.7642,7.82098
85,100,6.02712,24.97,57.5704,58.5863,100,72.6315,0.426851,15.1676,100
86,100,3.30056,23.5232,0.109633,52.6265,96.4462,87.1394,80.2502,86.6597,99.5857
87,100,5.83561,39.1306,63.5563,8.03168,9.83331,100,75.5275,5.75018,97.9176
88,1.36552,0.0765751,45.5499,100,49.3286,100,55.5307,0.00138457,1.50861,95.385
89,2.32357,3.30995,55.4946,15.1806,2.11306,100,84.4019,0.39669,100,2.26634
90,1.0338,9.32367,67.6234,100,1.58299,2.40954,6.58859,63.2728,100,49.7618
91,2.66417,0.0629186,0.0213728,100,93.1824,30.531,100,100,100,0.291144
92,9.66772,9.78086,0.367587,1.95154,99.1705,11.6852,12.31,0.0978684,100,27.6249
93,89.4972,13.4646,2.87366,4.16305,57.7446,95.1345,60.141,80.8007,0.0988124,1.13296
94,70.796,5.20143,2.03327,2.15025,15.2186,100,48.9684,39.6338,0.422378,45.2749
95,92.4298,6.70199,1.77767,100,66.7408,100,73.5486,100,77.5253,1.10341
96,6.96774,3.1501,38.154,100,34.7671,34.1053,54.6267,69.5444,89.0548,29.7812
97,77.3349,5.86043,3.35945,100,32.0137,100,100,66.5553,2.59464,78.0208
98,80.3271,6.42615,0.0876475,0.172836,27.6875,0.589398,100,0.192338,100,1.44322
99,93.545,2.62233,55.9554,20.2678,0.825966,100,100,4.69243,1.7586,10.2185
