real_name,scale_dl,scale_din,gemc,gdwc,femc,fdwc,cemc,cdwc,oemc,odwc
36,100,0.0794321,62.0127,4.19707,0.566055,3.74162,91.8568,46.4195,0.00169568,14.3207
37,94.5984,1.97426,46.063,2.97335,65.7486,94.3497,1.28345,75.4031,88.5928,89.1081
38,0.223787,0.183865,30.7692,100,97.3376,100,5.04725,13.2053,16.4527,0.170523
39,100,12.0565,4.60386,89.3573,92.474,100,22.8791,73.866,0.697996,5.66794
40,2.92844,6.79466,22.6648,9.27462,93.4835,100,0.0358637,4.52958,0.00175807,18.8316
41,73.5476,6.72613,37.2852,10.7343,2.7669,22.1639,49.2117,100,75.6133,97.9704
42,38.5724,2.86363,38.3815,100,13.7239,3.89386,100,15.6779,100,73.9391
43,66.8789,2.68676,61.7723,41.2652,39.3667,76.7129,0.961898,93.2004,71.643,34.7083
44,88.627,0.979873,8.14492,0.00343601,87.5729,2.66121,5.39999,76.8598,100,81.8798
45,0.0228033,0.00206255,78.0663,100,41.5188,1.6466,7.86868,44.6822,3.98232,2.4539
46,50.1002,3.93849,90.141,11.8171,5.43228,14.7791,13.1539,54.1391,18.6918,1.04848
47,79.0789,5.74427,64.4799,2.61178,9.44861,6.33065,11.3116,100,83.7471,97.6018
48,0.0581018,5.32021,52.0399,67.6444,80.545,3.23568,0.487967,74.5183,7.76038,39.788
49,0.678593,5.32811,38.3849,36.1984,0.803074,0.000443511,100,0.811537,100,3.1366
50,0.421349,0.081314,66.2979,100,1.32432,100,54.5799,82.7735,100,19.2707
51,8.38348,9.27482,8.69963,0.637503,67.1188,6.71343,77.1368,3.23722,11.9841,0.72173
52,34.1965,3.09919,73.1747,100,28.76,100,1.51167,35.5514,100,100
53,93.9033,1.84275,67.9754,7.69717,12.4174,100,4.16283,100,16.686,5.61582
54,8.43823,3.34759,27.4658,80.6061,36.0767,100,54.701,13.042,23.9717,3.93413
55,2.74343,0.0140825,65.1718,33.6318,0.00952029,100,80.1121,0.559417,22.4139,81.5105
56,84.3011,1.22643,99.5515,2.02201,0.0317923,77.3223,0.886136,1.41832,0.350783,5.9842
57,60.0861,3.05049,23.5061,3.54184,50.1591,97.1817,84.8901,81.2018,10.7103,0.0386179
58,0.271454,2.50449,45.0227,71.1989,68.42,100,0.73554,42.23,94.7429,0.402764
59,0.070928,3.28367,80.9752,73.3713,4.38748,100,2.23897,68.9232,100,30.6734
60,80.3177,5.29932,10.8337,2.40233,31.7104,100,97.2694,59.3941,100,2.33932
61,4.73393,2.04217,76.8282,0.0437203,37.9737,57.8761,0.00647881,34.9074,1.22499,79.97
62,90.0991,1.16718,61.8213,17.9431,4.95181,100,73.9301,99.4322,93.8617,4.43426
63,10.9765,3.51591,37.0725,32.2464,15.5575,2.11032,100,2.65057,93.0799,0.0611682
64,2.39624,0.494866,16.0105,2.07142,88.9986,31.6657,47.3043,0.23645,100,67.0052
65,89.7571,4.64634,0.0390106,100,92.7946,8.27275,54.1258,3.16434,100,0.921162
66,1.88051,2.66145,38.3041,100,53.0298,100,62.9704,95.7358,87.2924,77.463
67,36.5449,4.33989,0.193765,100,0.114215,31.4481,92.8806,77.3351,100,0.754895
68,66.2589,10.2747,43.181,96.8191,0.000496027,89.7539,9.30217,2.84481,79.5946,85.9842
69,100,4.34466,23.167,43.5345,51.8227,100,92.1346,81.5231,1.37866,100
70,0.0604294,1.82671,53.2379,72.7149,74.4819,93.7889,1.19873,0.376418,88.1654,56.6963
71,100,7.02506,28.6652,2.29134,4.3892,99.8758,100,87.2107,65.9629,0.337187
72,36.1449,2.75366,84.9561,100,6.2484,97.6546,0.40402,6.07693,39.2663,49.6813
73,0.289765,1.32842,66.9913,38,0.701219,100,99.3594,52.0367,4.21788,25.8596
74,21.1085,11.0689,58.6314,90.118,1.59836,63.1642,0.466759,1.65258,94.6985,94.262
75,86.7081,7.53884,56.3266,5.65356,0.0125528,97.0863,30.5154,92.613,89.22,3.60186
76,100,15.7707,9.65309,31.9489,67.3753,94.1893,9.56662,97.0989,87.7089,100
77,0.0478779,3.14982,58.8751,76.5472,0.796662,100,50.1081,68.7395,98.4645,83.7645
78,1.18462,0.0148598,39.6344,7.78915,46.3212,0.0214815,60.7225,21.0382,0.473939,1.2086
79,3.55756,14.9329,21.8154,24.4852,13.1436,100,38.2243,0.0490318,99.7099,99.0476
80,100,2.34928,52.4458,0.913551,57.9246,27.9476,0.879934,100,100,100
81,0.0141377,12.637,1.63031,17.0028,60.4959,18.2128,5.12711,100,21.0865,46.9943
82,11.0666,0.109322,17.6217,0.28536,90.3803,0.450886,0.411121,0.0579299,0.320125,79.831
83,66.7973,5.53345,8.65772,100,63.8626,100,74.0631,99.3548,33.0383,91.2054
84,98.8965,9.52592,68.5725,100,0.121631,100,9.09305,95.4891,44.9751,7.92838
85,100,7.32115,23.0393,57.3119,57.1869,100,73.687,0.435005,15.4996,100
86,100,3.67979,22.7712,0.11111,51.5535,100,88.0619,81.4123,88.2568,100
87,100,6.80092,37.2571,64.2406,7.76705,10.2988,100,76.9439,5.88101,100
88,1.33837,0.0723063,45.3987,100,49.1081,100,56.3703,0.00138954,1.48963,95.1121
89,2.40331,3.70685,54.1585,15.5792,2.07019,100,85.328,0.40374,100,2.3237
90,0.999102,8.71044,71.4931,100,1.54387,2.49077,6.66347,63.9763,100,49.8652
91,2.62901,0.0617026,0.0218739,100,91.7522,31.3443,100,100,100,0.292524
92,9.20039,9.7362,0.462162,2.27697,94.4086,13.429,12.124,0.100685,100,28.0842
93,89.7018,13.4994,2.83484,4.22554,57.0085,95.9586,60.9413,81.2512,0.0985059,1.13879
94,60.1741,5.33778,4.72245,3.55895,13.0225,100,45.1911,43.3063,0.595038,47.6589
95,92.2972,6.74891,1.79708,100,65.4105,100,74.3758,100,78.1375,1.11258
96,6.97509,3.19777,37.9428,100,34.2813,35.0847,55.3942,70.3314,89.5339,30.0883
97,69.7976,5.26128,4.74934,100,30.024,100,97.8952,68.6921,2.90033,78.5635
98,73.335,5.92337,0.120691,0.214124,26.0262,0.698706,98.8305,0.198846,100,1.45738
99,91.7794,2.50596,56.1055,20.9064,0.824553,100,100,4.7169,1.74695,10.2076
