real_name,scale_dl,scale_din,gemc,gdwc,femc,fdwc,cemc,cdwc,oemc,odwc
62,100,1.74181,54.1979,17.295,4.85628,100,81.9752,100,100,4.84868
63,11.4878,3.56303,38.4403,36.801,15.4372,2.24367,100,2.75853,100,0.0634111
64,2.63647,0.677129,11.882,2.84459,66.7535,24.1492,38.7273,0.280694,100,75.7088
65,91.6433,4.52077,0.033599,100,82.7529,6.67484,50.8869,3.5193,100,0.981536
66,2.31918,5.41655,24.2626,100,52.3204,100,61.6766,100,88.6236,90.1853
67,45.7562,4.97665,0.232348,100,0.0887167,23.8799,86.9948,77.0721,100,0.734707
68,65.4181,9.1994,61.6269,100,0.000614551,99.2963,11.9411,2.74196,87.1007,79.7319
69,100,3.34787,24.614,51.2281,54.0914,100,95.9937,84.8238,1.49482,100
70,0.0727253,3.33822,46.9452,79.3269,70.8401,100,1.34785,0.391737,100,63.1784
71,98.3867,5.89831,36.5813,2.49585,4.97033,100,100,88.4786,72.5336,0.326023
72,32.8303,1.10173,93.1432,100,5.8075,59.5122,0.567786,7.40197,26.1344,41.496
73,0.268215,0.809259,60.9902,58.8542,0.425795,91.9824,95.111,65.8076,2.81393,25.6987
74,19.467,7.94243,67.9722,99.2239,1.65221,61.9884,0.472971,1.70301,94.778,91.1841
75,90.1667,8.11089,58.1188,5.86421,0.0129935,100,32.352,95.0955,94.4788,3.69321
76,85.7088,8.44227,19.7479,41.2978,74.4769,100,10.8818,95.54,96.6099,98.0075
77,0.0564132,4.81829,55.8079,82.3237,0.849085,100,59.6581,75.1359,100,90.1403
78,1.31434,0.0168402,45.2111,7.90887,54.7433,0.0220307,75.9274,21.5321,0.489854,1.21914
79,3.33865,9.70308,34.6449,28.0422,16.0397,100,46.9733,0.0476867,100,91.1142
80,100,2.5037,55.94,0.925702,61.0884,28.3394,1.00814,100,100,100
81,0.0141567,9.79754,4.60787,24.6821,71.4696,21.5779,7.84718,93.6691,25.1352,40.3291
82,11.5082,0.0751964,55.9317,0.539466,63.8012,0.447111,0.797909,0.0553726,0.320569,63.3547
83,74.3096,7.88585,6.88354,100,58.9789,100,70.4391,100,32.2962,96.8904
84,96.8673,8.59955,66.8477,100,0.117029,100,8.42323,98.7098,43.434,7.88538
85,100,3.33582,30.1413,72.0287,59.1935,100,71.5101,0.454047,15.5451,99.2427
86,100,2.76241,24.7273,0.132041,52.6699,100,90.1107,85.1224,95.5201,100
87,99.5232,3.27814,47.0931,76.8297,8.97584,9.02796,100,79.9382,5.79619,94.2361
88,1.74268,0.139444,43.5323,100,53.9603,100,72.7404,0.00147278,1.69079,100
89,2.0889,2.26357,56.3516,16.5447,1.95943,100,79.8724,0.409759,97.2072,2.2234
90,1.11411,9.42596,59.3849,100,1.09384,1.66569,5.3074,76.6373,100,58.6258
91,3.0653,0.1095,0.0288262,100,81.6502,41.7683,98.5195,100,100,0.312213
92,8.68137,6.69508,0.679274,3.16476,76.9324,12.0807,12.3483,0.104759,100,26.8955
93,76.1949,8.59161,5.59649,5.51427,61.103,100,71.5055,78.1614,0.107139,1.00153
94,66.7946,4.61343,5.09706,6.02868,7.9443,100,53.486,52.7962,0.367118,47.8756
95,85.8852,5.44899,2.47545,100,71.6912,100,83.5594,100,79.36,1.03792
96,7.3891,3.30755,40.3885,100,38.268,35.5624,64.3745,71.1594,90.5813,30.0221
97,84.8456,8.4822,3.2285,100,25.3589,100,95.8786,73.4378,2.5676,88.6649
98,83.232,7.5268,0.111252,0.22876,22.7947,0.591179,95.1751,0.207116,100,1.55198
base,31.9077,7.69355,37.0174,52.7959,26.2511,43.2755,32.8001,58.649,37.8353,58.9984
