real_name,scale_dl,scale_din,gemc,gdwc,femc,fdwc,cemc,cdwc,oemc,odwc
47,84.199,7.1533,64.491,2.70731,9.98309,7.2173,12.6372,100,89.2858,100
48,0.0525609,3.71753,52.8747,86.8628,71.9494,3.20714,0.470374,80.8419,8.0555,40.1261
49,0.632386,3.67641,45.6765,44.9539,0.852811,0.000446554,100,0.860811,100,3.04732
50,0.371283,0.0524639,72.1651,100,1.22931,100,54.1964,86.2729,100,18.6249
51,7.24881,6.71913,13.8988,0.85389,55.7806,7.10675,73.129,3.38467,11.7225,0.712779
52,27.8818,1.63066,76.0068,100,24.5409,100,1.38179,37.6068,100,100
53,100,2.60758,85.5548,8.68016,14.3782,100,5.62728,100,19.0511,5.71578
54,10.5327,4.92603,30.8054,90.1521,45.0681,100,80.355,14.1629,28.524,4.16344
55,3.57878,0.0297897,62.3653,40.8404,0.00837214,100,100,0.602293,28.2732,91.6634
56,100,5.08405,88.5267,2.35114,0.0292362,100,1.33261,1.51667,0.573677,7.35426
58,0.310771,3.66466,48.2621,85.9764,66.4817,100,0.893645,45.3388,100,0.434745
59,0.0798518,4.52762,77.5244,87.0758,4.23233,100,2.72358,76.3376,100,32.6309
60,75.9567,4.72096,17.163,4.51739,15.2345,100,75.6423,78.2804,100,2.8203
61,6.07977,4.61044,71.4557,0.0519027,35.3927,80.4722,0.00821554,38.418,1.6674,90.1813
62,100,1.90612,52.9763,18.3854,4.63775,100,84.0719,100,100,4.99323
63,11.5457,3.74979,38.1743,39.3396,14.7871,2.38591,100,2.83202,100,0.0649994
64,2.2381,0.602711,47.3233,5.75692,38.9457,26.9901,28.0676,0.329515,100,82.4158
65,80.5091,3.86023,0.0831399,100,59.1213,7.16265,41.5992,3.89777,100,1.03817
66,2.30476,5.49607,24.5912,100,50.1599,100,62.986,100,89.8426,92.0457
67,35.1733,3.59028,1.53391,100,0.045211,26.2853,55.9559,93.1963,100,0.803905
68,63.8485,8.77057,62.8532,100,0.000598869,100,12.2306,2.78528,87.1639,80.6182
69,100,3.60269,24.3762,54.7661,51.5449,100,98.2959,87.3104,1.53107,100
70,0.0724822,3.46378,49.0379,86.9191,66.6235,100,1.36489,0.403896,100,64.8704
71,97.4011,5.88541,36.4745,2.66609,4.82241,100,100,90.2517,73.1857,0.331688
72,33.3589,1.21032,93.1089,100,5.50201,63.7984,0.578719,7.64729,26.8857,42.8008
73,0.273481,0.907411,61.8715,64.1028,0.39743,99.3393,96.5689,68.3063,2.91559,26.5923
74,19.0189,7.59898,68.8816,100,1.61432,64.7487,0.485019,1.73038,94.8854,92.2331
75,88.1606,7.77211,58.7421,6.29147,0.0126807,100,33.203,96.6335,94.6356,3.73771
76,81.6339,7.83694,24.4831,48.491,67.7778,100,10.6116,98.8769,97.6146,99.9622
77,0.0566377,5.02111,54.2316,87.0333,0.824192,100,61.5006,76.8421,100,92.0927
78,1.3311,0.0185945,47.8765,8.75323,50.3124,0.0237898,76.3017,22.4233,0.507625,1.265
79,3.20617,8.9843,38.459,31.3804,15.2504,100,47.1695,0.0487257,99.9639,92.1628
80,100,2.75209,58.1162,1.01473,56.6984,30.5131,1.0187,100,100,100
81,0.0116993,7.37341,15.3814,44.6409,47.0291,22.954,5.98575,100,26.1946,42.5809
82,11.2463,0.0816215,77.5624,0.702677,52.5364,0.492782,0.755926,0.0592249,0.340545,65.8466
83,68.7877,6.96588,10.1911,100,50.8245,100,65.7642,100,32.7251,99.3615
84,95.2918,8.40983,67.2274,100,0.114182,100,8.63599,100,43.6319,7.99296
85,100,3.53548,30.5303,77.6997,56.0557,100,72.8598,0.46755,15.905,100
86,99.9885,2.86608,24.6879,0.141778,50.3984,100,92.3771,87.3458,97.2379,100
87,99.2854,3.36388,46.7777,82.1617,8.65853,9.56494,100,81.841,5.8813,96.2642
88,1.75766,0.151222,45.5877,100,50.132,100,73.3742,0.00152791,1.74332,100
89,2.10465,2.39202,54.8061,17.5714,1.88794,100,82.32,0.420328,99.11,2.27947
90,1.07161,8.74604,64.3437,100,1.04696,1.7391,5.37276,78.1198,99.8971,59.1372
91,2.85571,0.108299,0.0579034,100,60.722,45.5888,84.135,100,100,0.333087
92,6.91951,4.82834,3.03938,6.50152,45.7319,12.9694,8.75617,0.121314,100,28.8384
93,70.473,7.65885,8.69671,7.13556,51.3763,100,65.937,82.5713,0.109192,1.03265
94,48.9901,3.20263,48.525,18.1477,3.52533,100,31.5584,66.1096,0.410295,52.8636
95,82.2767,5.16323,3.07766,100,64.8772,100,81.2248,100,80.5093,1.06346
96,7.38882,3.41302,39.9235,100,36.8647,37.7038,66.1438,72.8577,92.0007,30.693
97,73.7177,6.94108,7.85343,100,18.4452,100,78.9947,80.6031,2.65741,92.7583
98,70.4654,5.91626,0.320564,0.388538,15.7025,0.630025,75.2613,0.230776,100,1.63468
base,31.0398,7.29261,38.6043,57.0447,25.5165,44.956,33.364,59.585,37.8575,59.5548
