real_name,scale_dl,scale_din,gemc,gdwc,femc,fdwc,cemc,cdwc,oemc,odwc
49,0.62677,3.26187,42.106,35.8868,0.94633,0.00035543,100,0.816963,100,2.92916
50,0.344166,0.0344072,74.1413,100,1.4909,100,50.8831,78.4029,100,16.6321
51,8.27709,8.6761,7.31151,0.529008,68.5836,5.60828,67.9845,3.18737,10.7966,0.715188
52,26.9131,1.26448,74.8012,100,28.8745,100,1.27864,34.6145,99.479,100
53,100,2.13814,86.298,7.03347,16.7,100,5.23921,100,17.7911,5.26848
54,10.5865,4.77132,27.9673,72.0686,48.6546,96.409,67.0942,13.5907,26.3936,4.08097
55,3.17273,0.0178567,62.3527,32.6028,0.0101561,100,85.5875,0.551179,24.1067,82.2882
56,100,4.37048,72.8151,1.83417,0.0307147,100,0.959851,1.48946,0.490289,7.40362
57,62.4473,2.73079,26.7851,3.55383,62.0401,93.4576,96.199,79.429,12.0447,0.0374112
58,0.307827,3.1528,37.4358,63.9233,75.9698,93.6238,0.732761,43.3254,100,0.424301
59,0.0771306,4.00125,61.9813,67.5552,4.40138,97.44,1.95075,75.369,100,33.1935
60,100,5.62813,1.77051,1.29616,26.8791,99.6739,100,72.759,100,3.04388
61,6.04138,4.41614,56.8402,0.0398687,37.5476,61.4789,0.00618068,37.6628,1.46358,91.2856
62,100,1.4103,56.9345,15.319,5.42208,100,78.1833,100,95.2038,4.5301
63,11.3117,3.16209,37.3109,31.8073,16.9288,1.93819,100,2.64402,100,0.0608357
64,2.98744,0.600139,1.99825,1.07468,100,10.1602,21.8112,0.30104,100,91.0878
65,100,4.81453,0.0159266,72.7583,100,4.57239,40.221,3.52761,100,1.04729
66,2.33185,5.29141,21.9681,97.855,56.1704,95.2568,55.4598,100,83.8886,88.8872
67,60.1613,6.16452,0.0223782,99.7341,0.122094,8.96993,100,84.0653,100,0.95416
68,69.1434,10.8347,56.9307,91.8156,0.000645819,92.1222,11.5215,2.65329,87.7651,79.4301
69,100,2.76123,26.309,45.2722,61.5588,93.6896,95.6743,79.5128,1.44272,93.9864
70,0.0724782,3.09123,38.1862,64.2116,76.4325,94.2433,1.12782,0.384867,100,63.2359
71,100,6.00122,35.7876,2.17746,5.33287,91.8174,100,84.9343,71.3192,0.316811
72,36.5243,1.19112,11.0678,96.945,4.30941,18.0083,0.121129,10.4839,12.0266,72.5249
73,0.312288,0.78888,7.24565,22.1428,0.445584,30.3246,100,80.168,1.41663,36.9662
74,20.4481,9.25884,61.8295,85.1305,1.7103,56.6106,0.440361,1.65932,94.1752,91.6538
75,94.7147,9.42153,53.2524,5.02727,0.0135745,92.3616,30.4595,92.3291,94.1416,3.69273
76,91.8665,9.83981,15.3801,32.4286,80.7759,90.2817,10.2004,92.8803,92.9937,98.9534
77,0.0551391,4.57271,48.4094,70.4355,0.859964,96.4645,47.0089,75.0056,100,91.9487
78,1.26772,0.0130965,44.5703,6.66837,64.0789,0.0185105,73.5901,20.1913,0.455063,1.12607
79,3.67638,12.5608,24.7159,21.6066,16.7472,93.538,42.0476,0.0472591,99.5928,95.5037
80,100,1.95891,53.926,0.780273,70.2723,23.5899,0.94374,99.8938,96.0549,100
81,0.0170726,14.0643,1.77108,13.567,85.111,15.3153,6.9078,93.2457,21.4823,44.2328
82,14.0217,0.0728126,4.94936,0.159505,100,0.140807,0.345307,0.0641534,0.156571,87.0225
83,81.4635,9.80511,4.78833,89.3696,63.94,86.1079,64.3862,99.5461,30.6083,100
84,100,9.42773,61.2364,100,0.121189,90.8851,7.69685,96.3784,42.4786,7.89934
85,100,2.86793,30.1105,62.4626,66.3738,93.7066,68.0642,0.431162,14.7744,93.7012
86,100,2.5069,25.7572,0.115458,59.3959,91.528,90.3607,79.9929,93.7364,94.083
87,100,3.14505,42.6669,65.2227,9.55622,7.69202,100,77.7824,5.44219,93.0672
88,1.69379,0.113814,42.7876,94.5265,61.7785,100,69.6691,0.00139002,1.58365,100
89,2.04742,2.00528,58.2081,14.589,2.15197,100,75.6029,0.389557,93.5324,2.10724
90,1.47739,15.4169,8.88543,100,1.16078,0.748633,2.8418,88.0323,100,81.1973
91,3.03674,0.0854685,0.0205147,100,100,31.186,100,98.4513,100,0.29824
92,10.4806,8.99877,0.213645,1.57161,100,7.67875,10.0202,0.10555,100,30.079
93,82.6428,10.1925,3.75759,4.03585,67.5195,92.0984,63.8996,76.7132,0.0992468,1.03188
94,100,6.47939,0.128675,0.992826,10.8303,100,17.7706,66.2426,0.141026,79.7483
95,89.5592,5.85802,2.00534,100,77.3083,96.7914,75.8325,100,75.0796,1.04128
96,7.34392,3.09826,39.8418,94.3209,41.6234,31.4349,60.1763,68.1676,87.1918,28.8904
97,98.4146,10.7772,1.34671,88.2289,29.5821,92.8006,100,73.5902,2.15352,96.5415
98,98.2251,9.83092,0.0422309,0.125372,27.0015,0.399304,100,0.207612,100,1.70469
base,33.8239,9.05858,33.0871,45.0892,27.392,39.8979,31.4512,57.0787,37.8032,59.2547
