real_name,scale_dl,scale_din,gemc,gdwc,femc,fdwc,cemc,cdwc,oemc,odwc
22,88.2619,7.66169,32.3278,0.00458558,48.6698,4.16364,54.4269,36.6643,1.71249,0.578411
23,1.16047,3.73356,48.7066,72.7519,0.376172,0.443446,100,1.4314,0.360726,89.2379
24,100,4.24829,0.00109293,0.3735,85.4614,0.90357,100,26.1762,55.1697,0.0760647
25,7.2693,3.10399,41.7281,68.1922,75.9791,7.79568,14.0513,0.28341,63.3569,0.272005
26,16.9145,3.60823,61.7555,10.2693,38.5058,0.253701,9.33137,74.057,100,0.348586
27,1.44526,3.73145,50.4684,68.565,0.70486,99.0875,100,77.4705,2.67435,13.4541
28,18.3028,3.16632,40.9034,67.876,75.7162,10.8747,11.9333,76.8757,100,3.65775
29,27.3646,0.0378505,93.9314,100,3.32734,6.29763,0.500679,2.16144,100,100
30,18.9884,3.24725,52.0572,43.7141,71.9136,44.4055,7.17813,75.3637,3.26484,89.3
31,0.00081213,3.48739,13.5912,86.369,100,0.355111,21.8288,88.3164,52.305,85.3393
32,84.0038,8.72067,47.9755,95.0471,2.12848,92.447,62.6528,6.85498,0.620035,0.480016
33,0.0377118,11.3818,6.54022,100,87.5276,93.9295,2.26585,0.455031,93.1817,10.8928
34,96.1948,10.7425,3.98502,0.00197072,100,1.01493,0.800816,42.8073,85.6066,4.96482
35,25.5337,11.8465,0.192192,67.4723,18.8984,0.116664,100,3.37401,0.304643,86.6141
36,100,0.0528136,65.0127,4.03881,0.628075,3.14532,92.1322,45.1712,0.00154013,13.4385
37,100,3.19147,42.4422,2.91395,76.7227,100,1.56002,76.5114,100,90.1746
38,0.301521,0.319497,34.4982,100,100,100,8.245,12.411,19.3886,0.165196
39,99.9962,6.3314,4.6587,86.818,100,100,25.9575,75.513,0.607489,5.05695
40,3.00201,4.38148,25.3057,8.89732,100,100,0.0456048,4.50286,0.00168583,16.7783
41,83.7604,9.41617,40.5161,9.44793,3.59503,23.2015,59.9299,100,83.583,99.1191
42,48.8686,4.31603,18.4014,81.157,13.6318,2.65386,100,17.3134,100,83.154
43,92.6991,7.55596,50.5219,35.8385,41.11,94.9947,1.10422,93.6948,91.0439,40.1143
44,100,0.494412,3.24677,0.00216837,100,0.974189,7.18055,76.7164,100,72.6927
45,0.0259231,0.00261764,72.5378,100,47.8633,1.68868,9.03738,43.7102,4.16713,2.49542
46,55.4072,4.19219,71.1681,12.2836,4.82303,12.259,14.074,65.574,16.508,1.02807
47,87.9065,7.78453,62.6646,2.28357,10.6809,6.47284,11.936,100,88.6775,100
48,0.0526288,3.27482,47.6993,69.1131,83.3894,2.66112,0.447199,75.5516,7.53106,37.766
49,0.629901,3.30126,45.3664,37.8257,0.946145,0.000379459,100,0.812416,100,2.88752
50,0.349514,0.0375305,71.9468,100,1.43771,100,51.2635,79.6655,100,17.0775
51,8.18748,8.11977,8.17786,0.562966,69.5697,5.94675,74.5475,3.15427,11.1359,0.692415
52,27.1537,1.33178,74.5661,100,28.1077,100,1.30614,35.021,100,100
53,100,2.22958,85.6472,7.27126,16.2291,100,5.30245,100,18.0063,5.35404
54,10.6035,4.70671,31.2997,76.6932,49.2938,100,75.3323,13.4076,27.6798,3.96374
55,3.24536,0.019474,67.0258,34.3733,0.0100781,100,95.9211,0.546652,25.617,81.7057
56,100,4.30207,96.2704,2.02991,0.0328359,100,1.28311,1.40956,0.552797,6.79146
58,0.310704,3.18909,42.8205,68.3055,77.3341,100,0.849886,42.4468,100,0.409891
59,0.0780014,3.91858,81.4685,74.6668,4.70365,100,2.58746,71.4403,100,30.489
60,100,5.36976,2.49308,1.45627,29.3768,100,100,67.8925,100,2.72631
61,6.07754,4.28525,71.4898,0.0436432,39.4753,69.9983,0.00778665,36.1339,1.60737,85.138
62,100,1.50139,55.9208,15.7858,5.24689,100,78.9397,100,96.5217,4.62644
63,11.3815,3.2645,38.1703,33.1055,16.6135,2.02826,100,2.66077,100,0.0611432
64,3.07573,0.587541,3.37933,1.26373,100,13.4686,37.6504,0.268321,100,76.8894
65,100,4.6188,0.0197392,79.3772,100,5.14875,49.6697,3.39884,100,0.9808
66,2.33475,5.27687,23.4949,100,55.9938,100,59.5688,99.6889,86.5051,87.7672
67,60.669,5.49121,0.0387785,100,0.14298,11.6743,100,74.7996,100,0.792375
68,68.1137,10.2295,58.1952,95.4017,0.000638708,93.5279,11.5568,2.68036,87.2507,79.2229
69,100,2.94908,24.7504,46.1829,58.6694,95.0291,92.4131,81.5639,1.43655,97.4606
70,0.0729987,3.10513,43.4569,68.648,77.554,100,1.29654,0.377983,100,61.2127
71,99.6105,5.9564,36.2746,2.26123,5.2346,94.4294,100,85.8296,71.7452,0.318381
72,37.9826,0.962821,41.0145,100,6.47483,33.3061,0.442038,7.76092,20.059,46.1268
73,0.322719,0.714431,16.7991,28.0931,0.571557,45.9635,100,66.3247,1.99199,27.8465
74,20.1833,8.7328,65.401,89.2459,1.71123,58.4994,0.45779,1.66245,95.0322,90.3477
75,93.4778,8.91136,55.6983,5.25872,0.0135113,94.9963,31.3065,92.7826,94.6059,3.65677
76,90.7488,9.31111,16.2426,33.9764,80.6613,93.2704,10.5932,93.0865,93.8482,97.6546
77,0.0555445,4.49916,59.1902,76.4934,0.897733,100,57.9171,72.3583,100,86.5833
78,1.28375,0.014142,42.9493,6.85235,61.3045,0.019082,73.1088,20.5975,0.45948,1.1606
79,3.60527,11.3431,27.5689,22.9273,17.0977,97.838,45.4066,0.0468177,100,92.1234
80,100,2.106,53.7643,0.807928,68.0594,24.6985,0.970857,100,98.3114,100
81,0.0166816,12.2742,2.10289,14.6151,88.6561,16.3411,7.84335,91.1405,22.2607,41.6877
82,14.4848,0.0676465,10.4631,0.197956,100,0.205362,0.737783,0.0542498,0.213053,67.8141
83,80.1966,9.04676,5.24955,94.5259,64.703,89.9391,68.8218,98.9902,31.1603,97.2624
84,99.2062,9.05114,65.475,100,0.12165,94.9161,8.1533,96.1747,43.3,7.76595
85,100,3.00187,29.926,64.5734,64.3619,97.0453,69.0175,0.436849,14.9752,95.2611
86,100,2.60087,24.3958,0.118138,56.7364,92.3458,86.8071,82.0938,92.7855,97.1859
87,100,3.14788,46.0105,68.7977,9.56089,8.18906,100,77.3898,5.64082,91.6462
88,1.71073,0.120887,42.02,97.5272,59.6164,100,70.1741,0.00141198,1.60423,100
89,2.05773,2.07492,58.3028,15.1302,2.09586,100,77.0042,0.394264,94.8238,2.13438
90,1.44864,12.0611,16.0035,100,1.3931,0.951459,4.79248,77.9927,100,65.7862
91,3.08723,0.0915555,0.0214616,100,98.3359,33.4111,100,98.4183,100,0.298643
92,10.3424,8.03785,0.2701,1.72269,100,8.53185,12.2727,0.101553,100,27.8221
93,81.7154,9.52553,4.18616,4.28835,68.388,97.3592,69.7618,75.9802,0.102125,1.0001
94,100,5.17608,0.383578,1.33667,15.192,100,51.3215,51.7836,0.21299,54.5713
95,89.0872,5.67644,2.16105,100,77.5367,100,81.1981,99.6346,77.0126,1.0228
96,7.36042,3.14704,40.7585,98.2458,40.8482,32.7343,62.1649,68.6815,88.6933,29.0114
97,97.2086,9.81,1.61619,95.235,30.8629,100,100,71.5639,2.27117,90.9182
98,96.8987,8.87504,0.0513749,0.136024,28.2932,0.436614,100,0.201432,100,1.59759
base,33.3514,8.56137,34.0586,46.7878,27.2542,40.6008,31.8337,57.4736,37.7183,58.8698
