real_name,scale_dl,scale_din,gemc,gdwc,femc,fdwc,cemc,cdwc,oemc,odwc
48,0.0384017,3.73938,24.8147,64.8129,44.9345,2.02499,0.17205,85.6021,5.10075,41.9151
49,0.478555,3.59269,23.9833,35.3639,0.523106,0.000303953,56.3512,0.895721,75.0859,3.17644
50,0.322272,0.0331943,66.4843,98.0859,1.371,100,42.8685,79.5122,95.0497,16.6443
51,9.65533,9.83621,8.86597,0.500951,87.4357,5.93719,93.6296,2.98073,12.0211,0.689611
52,26.2682,1.37458,70.5405,98.8481,28.1025,100,1.16323,34.8228,95.9321,100
53,99.0225,1.68191,78.4657,6.59143,15.8845,100,4.75548,100,16.9247,5.24256
54,7.53345,4.45947,12.4039,68.9181,22.5977,78.772,25.1995,15.2707,18.21,4.63533
55,1.92519,0.0151217,27.9709,32.3559,0.00461147,100,25.9745,0.662821,16.0591,92.8302
56,85.759,3.46359,45.9964,1.8134,0.0165626,76.9038,0.398419,1.64477,0.339143,7.69177
57,47.5282,2.42533,17.8979,3.46827,37.6714,77.9528,49.484,84.4892,8.93768,0.0386964
58,0.228668,2.80827,24.5112,62.8698,44.7926,77.3151,0.359561,46.6118,74.7327,0.441653
59,0.0544994,3.95767,35.1621,67.0155,2.3025,78.9594,0.81221,84.0181,79.1357,35.7301
60,88.4176,6.73625,0.854963,1.30472,12.556,80.7371,43.862,84.4797,86.3913,3.41909
61,4.22711,4.12998,32.2183,0.0391687,19.6665,49.1622,0.00256124,41.8703,1.02892,100
62,98.4805,1.15076,71.9986,14.8419,6.26459,99.7735,85.9609,100,95.0493,4.19687
63,8.62681,3.16629,24.0921,31.3426,10.1047,1.63577,56.8466,2.85077,74.8067,0.0638439
64,2.14834,0.53502,1.36113,1.07127,100,8.15368,10.6423,0.335519,100,95.0949
65,87.8,5.76766,0.00812328,71.9952,53.2265,3.85766,16.6335,3.97779,84.2523,1.16863
66,2.64637,4.30539,38.0115,94.0182,85.5556,97.2265,90.7888,97.7422,95.4039,78.0373
67,38.5915,5.85973,0.00963924,100,0.0557954,6.82734,41.8796,100,100,1.1028
68,74.7071,10.8525,54.1503,85.3972,0.000660894,93.4708,12.4838,2.53887,89.2369,79.9643
69,84.7933,2.72096,17.4661,44.7301,37.0485,78.9319,48.4856,85.3913,1.07213,100
70,0.054055,2.78197,27.6689,63.5398,47.7222,77.4863,0.586155,0.410847,75.904,64.4468
71,89.2474,6.467,24.9109,2.10311,3.76113,84.2412,69.1936,88.3951,59.5931,0.333704
72,17.6268,1.40509,2.60957,100,1.11906,12.0816,0.0176923,14.5197,6.47569,94.3688
73,0.173522,0.889484,2.5426,22.5981,0.162252,21.7302,54.1487,100,0.870932,44.3262
74,19.9203,10.9435,51.0568,81.6757,1.46459,54.9585,0.368166,1.67344,87.4361,94.7016
75,92.6445,9.99157,46.7004,4.78599,0.0121223,88.9995,26.8119,91.7248,88.2926,3.75157
76,93.5215,12.8319,12.0833,31.0238,69.7197,90.943,8.81447,93.5246,88.2064,100
77,0.0394872,4.47713,25.898,69.0643,0.441891,78.8629,19.4765,83.545,81.7876,100
78,1.1894,0.00962781,46.9764,6.33704,64.9542,0.0168821,69.77,19.6838,0.429967,1.07576
79,3.66591,16.7815,17.836,20.6006,13.5425,93.3028,33.7475,0.0483857,93.5652,100
80,98.3763,1.56528,60.0734,0.749439,74.6821,21.8328,0.938165,100,92.7225,100
81,0.0168055,16.7051,1.17984,12.6419,66.4748,15.0455,5.32978,95.3958,19.9776,48.4059
82,9.28541,0.0648209,2.1638,0.155129,100,0.109486,0.118253,0.0753776,0.109201,99.3614
83,93.3374,10.0361,6.05715,84.5514,79.7236,89.7942,88.6295,91.8808,33.2951,100
84,100,10.83,47.8064,100,0.0999125,85.1231,5.75823,100,39.0316,8.28793
85,85.5407,3.29671,17.5948,62.0482,37.2499,80.4072,31.9435,0.473168,10.8398,100
86,84.5897,2.57935,17.4372,0.113199,37.0787,78.5232,48.6011,85.0405,71.2661,100
87,86.106,3.79296,22.8021,64.3795,5.07329,6.65115,54.7316,86.1379,3.98337,100
88,1.62009,0.0779315,54.4078,89.9618,70.7697,97.9889,75.641,0.00132108,1.55189,100
89,2.08482,2.0661,63.6175,14.122,2.34839,100,80.014,0.380735,94.0167,2.03925
90,1.20647,20.1638,5.27466,100,0.731579,0.66365,1.52686,97.5057,100,91.2515
91,2.77899,0.0673481,0.0205454,100,99.8334,28.2077,100,100,100,0.288578
92,9.80408,11.2528,0.160767,1.5104,100,7.28603,7.54549,0.11001,100,31.9662
93,98.4981,11.9733,4.18501,3.78416,83.1119,99.3464,86.6665,71.8028,0.11049,1.01588
94,88.8466,7.45321,0.0387965,0.99506,3.32709,80.6609,3.6209,84.1568,0.0806624,98.0462
95,99.2317,5.97111,2.14674,97.822,88.6029,100,91.2312,100,79.7365,1.02319
96,7.62587,2.56343,49.1255,89.6601,49.2558,30.5048,71.6803,64.305,89.5541,27.0793
97,92.7067,10.9688,1.15915,84.3661,25.3379,87.428,98.5065,73.8762,1.98048,98.4147
98,92.4119,10.7045,0.0337259,0.119858,22.0738,0.378521,95.3604,0.210505,91.7147,1.76819
99,99.8035,3.18935,54.11,17.9462,0.834466,100,100,4.5427,1.81542,10.3267
