real_name,scale_dl,scale_din,gemc,gdwc,femc,fdwc,cemc,cdwc,oemc,odwc
81,0.0142764,12.8025,1.62777,16.8266,60.4837,18.3823,5.16473,100,21.0434,47.0368
82,11.5101,0.115307,17.1534,0.277311,90.8335,0.454904,0.414171,0.0588709,0.320881,80.1396
83,67.7666,5.65161,8.67627,100,63.8148,100,75.1191,100,33.053,91.6453
84,99.2355,9.94873,68.2813,100,0.116424,100,9.37019,97.5681,45.4794,8.11803
85,100,7.86747,22.9374,57.3166,56.581,100,74.5265,0.435514,15.7288,100
86,100,3.86226,22.7958,0.111235,51.1519,100,88.7119,81.4403,89.26,100
87,100,7.25282,37.2169,64.2793,7.68761,10.5554,100,77.2047,5.96228,100
88,1.32355,0.0688301,44.9965,100,49.526,99.7771,55.6256,0.00140139,1.46076,94.612
89,2.45015,3.89226,54.1687,15.5256,2.06114,100,86.2563,0.406547,100,2.34434
90,1.03414,9.10662,71.2384,100,1.52996,2.52155,6.72011,65.4439,100,50.2795
91,2.64622,0.0626505,0.0221227,100,91.5822,31.8096,100,100,100,0.29343
92,9.47951,10.3331,0.461703,2.25726,93.9726,13.7087,12.3883,0.101502,100,28.2738
93,91.3874,14.1223,2.82029,4.21509,56.3297,96.9753,61.8196,81.7531,0.0987107,1.15123
94,63.7215,5.80621,4.40899,3.36318,13.1781,100,45.7294,44.651,0.591417,47.8645
95,93.6149,6.94606,1.80064,100,65.258,100,75.2509,100,78.3588,1.11912
96,7.0431,3.23624,38.0364,100,34.3641,35.3376,55.7432,70.9477,89.3664,30.1761
97,70.8456,5.293,4.67541,100,30.2266,100,98.3795,69.2858,2.87911,78.4155
98,74.5345,5.99798,0.118977,0.209661,26.1527,0.699774,99.3009,0.200806,100,1.45682
99,92.3878,2.54862,56.5479,20.8678,0.821121,100,100,4.74417,1.75133,10.2468
