real_name,scale_dl,scale_din,gemc,gdwc,femc,fdwc,cemc,cdwc,oemc,odwc
26,18.2949,6.17214,52.2951,9.57157,31.9749,0.310956,8.67495,70.7401,100,0.381834
27,1.33731,3.4882,48.2951,67.1146,0.584854,100,89.2001,75.7587,2.36961,13.4183
28,15.2433,1.98397,45.8824,68.4338,71.8934,9.89931,10.3116,75.9306,87.5776,3.40367
29,26.1939,0.0372413,94.9804,100,3.03756,6.4911,0.464076,2.24287,100,100
30,19.5405,4.45008,51.0297,42.0076,62.4444,51.3535,6.93305,72.8372,3.22388,92.5394
31,0.000671975,2.6839,12.5915,87.2939,98.9535,0.358677,15.0418,91.5303,48.7976,87.7354
32,74.0038,6.15742,45.9818,100,1.82844,88.2593,53.1084,7.08537,0.564736,0.474435
33,0.030094,5.2853,10.7425,100,90.0312,100,2.37363,0.4475,92.2287,9.43604
34,92.3679,11.7199,5.1546,0.00231364,96.2683,1.27162,0.841323,43.2229,96.1088,4.96581
35,19.9386,6.14623,0.693579,99.0876,24.7234,0.200233,100,2.98036,0.429199,66.618
36,100,0.0711074,62.3157,4.04232,0.582495,3.54905,91.5991,45.6722,0.00164198,13.9632
37,96.3507,2.07413,45.663,2.87218,66.869,94.2141,1.27484,75.0142,89.0677,88.8481
38,0.229138,0.18852,29.1686,100,99.0976,100,4.93792,13.1714,16.1316,0.169833
39,100,11.7205,4.28708,84.1972,95.616,100,22.8837,73.1358,0.67081,5.58856
40,2.93814,6.51579,21.4834,8.65342,96.618,100,0.0357539,4.46722,0.0016928,18.4685
41,76.0561,7.2123,35.9694,10.1982,2.82645,21.8829,48.9325,100,75.4405,98.4845
42,40.9266,3.13649,34.5831,95.9094,14.1655,3.69889,100,15.5843,100,73.5465
43,70.7912,3.14111,60.2573,39.5339,39.2337,78.2985,0.944337,93.943,73.3657,35.3927
44,94.0922,0.862217,5.24082,0.00254174,97.5375,1.96989,5.71655,72.756,100,77.3054
45,0.0230352,0.00209796,78.1341,100,42.5023,1.62441,7.84817,44.5094,3.9745,2.43997
46,51.1918,4.04902,89.7496,11.2816,5.53908,14.5374,13.1509,54.1825,18.7052,1.03744
47,81.6635,6.18526,63.5578,2.49946,9.58642,6.31174,11.216,100,84.2375,98.2763
48,0.0570138,4.9595,52.4525,65.174,82.9775,3.10984,0.488967,72.9056,7.62032,38.8344
49,0.661142,4.96647,39.8508,35.618,0.816682,0.000432488,100,0.799554,100,3.07389
50,0.406433,0.0699861,66.466,100,1.37027,100,55.1113,80.8178,100,18.6436
51,8.63564,9.64078,8.25019,0.598596,68.5119,6.4641,77.2796,3.21514,11.7661,0.719879
52,33.1647,2.74009,74.2267,100,29.5172,100,1.53572,34.8305,100,100
53,94.4399,1.84959,68.1871,7.45665,12.6622,100,4.12667,100,16.6209,5.58421
54,8.60169,3.48087,26.9234,77.2076,36.4892,100,54.0075,13.0126,23.8927,3.9225
55,2.72021,0.0136036,65.6789,32.4821,0.00972557,100,79.1915,0.549959,22.2751,80.2112
56,88.868,1.47629,100,1.98119,0.0314314,81.7231,0.881227,1.42425,0.36858,6.10167
57,58.678,2.85254,23.9944,3.4695,50.98,94.7508,83.469,80.1305,10.5808,0.0379639
58,0.272879,2.50887,44.7384,68.2175,69.5511,100,0.727037,41.7849,94.0517,0.398567
59,0.071804,3.39482,81.9564,71.2691,4.42707,100,2.2343,68.4621,100,30.51
60,87.7215,5.54076,7.49712,1.86974,34.1974,100,100,57.4064,100,2.28013
61,4.91274,2.29407,77.004,0.0424639,38.0112,59.196,0.00641379,34.9173,1.25671,80.6137
62,92.1441,1.22624,62.6556,17.3923,4.99481,100,73.9941,99.7546,94.5068,4.4437
63,10.9668,3.49743,38.128,31.598,15.6501,2.09479,100,2.61629,93.3589,0.0605632
64,2.61939,0.494727,11.1633,1.61382,97.3107,25.5483,49.0253,0.228804,100,64.8857
65,94.2215,4.90257,0.0324921,88.4233,97.5291,7.46829,55.6374,3.09422,100,0.908034
66,2.0021,3.08036,36.7416,100,54.5157,100,62.8499,96.558,88.3375,78.4789
67,44.0897,4.34658,0.0814832,100,0.136859,19.668,100,69.6657,100,0.724753
68,67.1109,10.555,42.6742,94.0888,0.000502285,89.004,9.26896,2.83384,79.3919,85.899
69,100,3.94956,24.0281,43.0291,52.9046,100,91.6909,80.0471,1.36082,100
70,0.0618254,1.94516,52.782,69.6438,75.723,93.4006,1.18639,0.373138,88.9206,56.5994
71,100,6.96784,30.3716,2.23185,4.44889,98.6827,99.9779,86.3183,66.6332,0.333189
72,35.1532,2.38849,91.2614,100,6.51112,94.5239,0.405551,6.10052,39.0149,47.8739
73,0.296638,1.22267,60.9292,33.9341,0.744834,100,100,50.9809,3.97806,24.8951
74,21.1974,11.1647,59.0902,87.9195,1.60467,62.5673,0.461303,1.64761,94.5693,93.9294
75,89.0864,8.04664,55.5237,5.44554,0.0125964,96.5007,30.2999,92.4632,89.5563,3.61801
76,100,16.044,10.293,32.449,66.273,96.2247,9.43535,97.4014,89.5898,100
77,0.0488953,3.36438,59.4421,74.5779,0.802887,100,49.7504,68.6299,99.1341,83.7536
78,1.17623,0.014027,39.362,7.42998,47.7338,0.0205271,60.169,20.8697,0.462312,1.18855
79,3.63789,15.6913,20.9882,23.4501,13.2229,100,37.8922,0.0489426,98.6464,99.1393
80,100,2.27271,52.4975,0.875625,59.1291,27.108,0.876728,100,100,100
81,0.0148533,13.2247,1.41227,15.1885,62.2139,16.8614,5.16046,99.6857,20.0283,46.7331
82,11.7478,0.0971534,12.0275,0.219402,98.5936,0.34568,0.424717,0.0555952,0.266197,76.2157
83,72.3434,6.29165,7.43538,100,65.7533,100,74.698,98.4296,31.8685,91.7782
84,99.8767,9.9144,68.7906,100,0.124154,100,8.94098,94.2336,45.0572,7.87395
85,100,6.41959,25.016,57.7041,58.1008,100,73.4473,0.426916,15.404,100
86,100,3.44111,23.5962,0.109841,52.2998,98.2915,87.7789,80.1908,87.6066,99.9862
87,100,6.17453,39.2687,63.6969,7.96707,10.0663,100,75.7025,5.8316,98.4015
88,1.35382,0.0735127,45.1705,100,49.6271,99.9095,54.8041,0.00139672,1.48347,95.048
89,2.3588,3.4438,55.6345,15.1418,2.10858,100,85.3029,0.398853,100,2.28187
90,1.06936,9.72797,67.1275,100,1.57413,2.43049,6.64341,64.6117,100,50.105
91,2.68029,0.0636878,0.0214981,100,93.1844,30.8218,100,100,100,0.291741
92,9.89352,10.2672,0.369649,1.94428,98.7738,11.9013,12.5303,0.0985171,100,27.7582
93,90.8933,14.0346,2.877,4.16488,57.2564,96.2363,60.9749,81.2223,0.0992383,1.14369
94,73.5944,5.50365,1.94038,2.0707,15.2423,100,48.8741,40.8126,0.421105,45.3852
95,93.5227,6.86795,1.78474,100,66.7142,100,74.3927,100,77.7656,1.10856
96,7.02476,3.17865,38.2513,100,34.8898,34.2709,54.9756,70.0678,88.885,29.8444
97,78.1188,5.86655,3.32928,100,32.0843,100,100,67.0871,2.58121,77.8871
98,81.214,6.46899,0.0869739,0.170562,27.7091,0.589683,100,0.194037,100,1.44248
99,94.0906,2.66193,56.3266,20.2335,0.82415,100,100,4.71339,1.7624,10.2491
