real_name,scale_dl,scale_din,gemc,gdwc,femc,fdwc,cemc,cdwc,oemc,odwc
32,76.8535,6.79624,43.8911,99.413,1.83222,86.9327,52.3876,7.04742,0.568354,0.479552
33,0.0328698,6.38614,8.70178,100,90.0601,93.7537,2.32228,0.445046,89.2209,9.74694
34,95.8291,12.1907,4.39081,0.00208309,98.8879,1.14407,0.824539,42.6165,91.059,4.98832
35,22.4623,7.14599,0.433463,77.9993,24.7151,0.154557,100,2.93868,0.370952,69.7082
36,100,0.0616461,62.9214,3.93937,0.598161,3.30889,90.24,44.8866,0.00158229,13.5893
37,97.2503,2.1196,44.7227,2.7731,68.3393,92.1506,1.25864,74.3549,88.809,88.5135
38,0.234962,0.196516,27.2652,100,100,100,4.85518,13.0434,15.8545,0.170428
39,100,10.6618,3.95285,79.3421,98.7161,100,22.5761,72.016,0.632341,5.49912
40,2.89813,5.89319,19.8577,8.09031,99.2941,100,0.0350414,4.38588,0.00159426,18.161
41,78.106,7.73884,34.3869,9.74764,2.87434,21.4691,48.1848,100,75.5348,99.0085
42,42.9904,3.31956,28.422,84.7224,14.4124,3.25722,100,15.3572,100,74.3534
43,75.2824,3.79209,57.874,37.8401,39.0496,80.1799,0.934033,93.9433,75.8581,36.2011
44,95.8529,0.713381,3.39172,0.00203641,100,1.37193,5.47772,70.6078,100,77.1325
45,0.0230625,0.00209049,77.3983,100,43.5889,1.58303,7.77341,44.0263,3.94852,2.41633
46,50.7212,3.97724,93.7623,11.1077,5.66819,14.4797,13.068,53.5348,18.8748,1.02083
47,83.6451,6.62284,62.0076,2.4012,9.72886,6.23947,11.046,100,84.9224,98.6061
48,0.0548902,4.30233,52.4119,62.7752,86.211,2.87562,0.481334,71.4397,7.3107,37.6742
49,0.635888,4.34538,40.9643,34.8144,0.84231,0.000408445,100,0.785187,100,2.98358
50,0.383872,0.0565712,66.8264,98.2632,1.41365,100,54.2242,79.073,100,17.9697
51,8.7737,9.8732,7.8876,0.569864,69.5666,6.21032,76.3424,3.18324,11.6068,0.718479
52,31.4589,2.25339,74.7754,97.7607,30.3526,100,1.52092,34.159,100,100
53,94.3567,1.83674,68.1185,7.25568,12.9187,100,4.0749,100,16.5579,5.53835
54,8.72674,3.55991,25.8702,73.8649,36.9395,100,53.2403,12.8964,23.6264,3.92008
55,2.68339,0.0128682,65.701,31.3774,0.00999133,100,78.0783,0.541781,21.8919,78.8357
56,93.2025,1.72684,99.5721,1.91437,0.0315766,84.1772,0.873973,1.42053,0.38219,6.18522
57,57.2653,2.62796,24.5186,3.40763,52.0428,91.1865,82.2828,79.1036,10.41,0.0372693
58,0.272872,2.46518,44.2185,65.5204,70.9142,97.4033,0.717508,41.2384,92.8586,0.39429
59,0.0716351,3.32464,81.4432,68.7543,4.52096,100,2.20962,67.5977,99.4675,30.1491
60,92.8203,5.37214,5.0386,1.51825,34.8659,100,100,56.1378,100,2.31193
61,5.05293,2.50486,76.0007,0.0409854,38.4981,59.3772,0.00634144,34.7028,1.27806,80.9789
62,92.6683,1.2375,62.6371,16.8456,5.06345,99.9247,73.159,98.7431,94.4418,4.41454
63,10.7478,3.23665,38.6201,30.8059,15.9397,2.00274,100,2.57955,91.5681,0.0594193
64,2.75999,0.47684,7.54221,1.31548,100,19.3943,47.3172,0.223734,100,65.6491
65,96.547,4.78272,0.0268975,78.7061,100,6.44003,54.3603,3.04088,100,0.907577
66,2.09853,3.5245,34.5129,100,55.8451,100,61.9077,95.8542,89.3441,79.2891
67,47.7357,4.38505,0.0506876,100,0.137536,14.4674,100,68.4262,100,0.746594
68,67.661,10.7814,42.1635,91.8191,0.000509644,87.8653,9.20261,2.81587,79.4386,85.6699
69,100,3.41319,24.896,42.4494,54.6005,96.6972,90.6991,78.7107,1.32296,98.0334
70,0.0627698,2.02084,51.7951,66.6011,77.5017,91.3255,1.16943,0.368991,88.9963,56.3572
71,100,6.68398,31.3597,2.18658,4.55795,96.6331,98.7515,85.1763,66.5639,0.327531
72,34.1043,1.87031,72.6965,100,6.7559,73.4135,0.394186,5.92808,33.299,46.6374
73,0.301095,1.0082,40.1854,27.3195,0.766924,91.6286,100,49.4246,3.19535,24.7392
74,21.1294,11.0078,59.6924,86.0147,1.62616,61.3326,0.456533,1.63194,94.4078,93.095
75,90.6722,8.40383,54.3925,5.24665,0.0127312,94.7688,29.9295,91.7463,89.699,3.61961
76,100,15.5505,10.9858,32.5181,67.3457,97.0621,9.38357,96.5176,90.9299,100
77,0.0492045,3.42884,59.4591,72.3934,0.819474,100,49.1173,67.9852,99.4527,83.2674
78,1.15676,0.0130914,39.2197,7.17956,48.9045,0.019478,59.1767,20.5625,0.452156,1.16843
79,3.66731,15.8521,20.3434,22.5165,13.522,100,37.4105,0.0484567,97.6211,98.644
80,98.7939,2.13929,52.3806,0.847545,60.2991,25.8223,0.864449,100,98.306,100
81,0.0153657,13.8847,1.25936,14.1007,62.5097,15.6796,5.06883,98.8577,19.3734,47.1843
82,12.0273,0.0834049,8.11216,0.179244,100,0.249942,0.407864,0.054153,0.218174,76.3728
83,76.8466,7.13593,6.45574,100,66.2086,93.6996,73.2049,97.5774,31.1155,93.4412
84,100,9.89466,68.9214,100,0.127026,100,8.82829,93.0921,44.9526,7.79234
85,100,5.1323,26.8627,57.49,60.3304,100,72.4683,0.417739,14.8642,99.007
86,100,3.04647,24.3833,0.108348,53.6856,93.9152,86.7957,78.9865,85.6366,97.4154
87,100,5.17468,40.6161,62.4558,8.31881,9.41392,100,74.1551,5.62196,94.7808
88,1.38327,0.0784819,45.1144,100,49.8765,100,54.2655,0.00138835,1.50537,95.3054
89,2.2748,3.02852,57.0942,14.7799,2.16173,100,84.1689,0.39178,100,2.21969
90,1.13475,10.4992,53.4206,100,1.60296,2.1187,6.48544,63.6998,100,50.8474
91,2.70781,0.0648415,0.0210717,100,94.5091,30.0034,100,100,100,0.290692
92,10.2671,10.3282,0.299019,1.72727,100,10.2759,12.274,0.0972066,100,27.9917
93,90.3926,13.9087,2.93441,4.10411,58.4864,95.5585,60.3833,80.5366,0.0997014,1.13262
94,84.1283,5.43588,0.829656,1.39105,15.2594,100,45.9618,39.6781,0.299967,47.8278
95,93.3798,6.78636,1.77052,100,68.1903,100,73.509,100,77.1993,1.09874
96,7.00758,3.11929,38.4085,100,35.4705,33.192,54.2655,69.1784,88.3355,29.5077
97,85.297,6.68522,2.42557,100,32.2415,100,100,66.4303,2.35863,80.4049
98,87.5646,7.15483,0.0655689,0.145638,27.8847,0.500969,100,0.191604,100,1.48042
99,95.7304,2.78512,56.0642,19.6033,0.827833,100,100,4.67736,1.77563,10.2484
