real_name,scale_dl,scale_din,gemc,gdwc,femc,fdwc,cemc,cdwc,oemc,odwc
54,8.66425,3.64876,19.3014,65.8916,34.6537,84.8248,42.4833,13.8969,20.3181,4.17236
55,2.5448,0.0113005,61.8398,29.15,0.0101591,100,69.0405,0.553867,19.9906,77.5008
56,100,2.37881,89.1063,1.71551,0.0307729,84.0635,0.826729,1.43682,0.389879,6.50093
57,54.6871,2.203,25.6146,3.30191,54.3204,84.193,79.0015,77.7876,9.98659,0.0358571
58,0.267823,2.34424,39.0121,59.8208,70.6595,84.3847,0.633363,42.1508,84.7728,0.397516
59,0.0677903,3.06765,66.9426,62.0372,4.3403,88.4006,1.7725,72.8591,93.9971,30.8125
60,100,4.81178,1.97524,1.17763,28.5992,93.1302,100,70.1349,100,2.81672
61,5.14761,2.95539,62.6,0.0366761,37.0599,54.2525,0.00548135,36.3856,1.19977,84.9353
62,91.633,1.24555,58.8959,15.6231,5.05583,98.2119,67.2521,100,90.2367,4.41977
63,10.3035,2.72755,38.8398,29.4046,16.4011,1.79983,100,2.55635,86.1645,0.057522
64,2.6779,0.420902,2.57557,0.994205,100,9.15535,23.1302,0.291559,100,82.3983
65,100,4.40657,0.0160177,66.4529,100,4.34459,37.8013,3.42482,100,1.00011
66,2.23085,4.66612,25.6019,100,54.4775,91.5525,53.0121,100,83.831,85.4304
67,48.2846,4.32404,0.0192572,92.104,0.109845,7.62511,95.4038,85.8505,100,0.934952
68,69.7851,11.5661,45.143,89.2527,0.00054128,91.6267,9.91303,2.66799,84.8202,83.6884
69,100,2.48856,27.2809,41.7168,58.7593,87.2509,87.9757,76.7674,1.24312,91.3892
70,0.0638809,2.18008,47.1816,60.4662,79.333,84.8184,1.09518,0.367353,86.6106,56.8375
71,97.5707,6.03002,31.6346,2.0615,4.74643,89.2381,93.859,84.1002,64.0692,0.317818
72,28.3747,0.980362,9.01672,81.9618,3.9933,15.2396,0.0866281,10.7952,9.40325,71.903
73,0.267098,0.62115,8.04153,18.9749,0.523833,26.8922,100,76.2632,1.22215,34.3529
74,20.7815,10.5246,57.5306,81.3701,1.64076,56.771,0.428074,1.63652,90.5599,92.4493
75,93.4263,9.33631,50.3593,4.85957,0.0127885,90.441,28.6842,91.1292,89.0432,3.67912
76,95.7562,13.2182,12.4266,31.1208,71.89,93.3051,9.34964,93.1249,90.159,100
77,0.0477302,3.4552,46.663,64.7593,0.781005,86.9074,39.1445,73.5482,94.8864,87.0109
78,1.10074,0.0112291,35.7855,6.67891,49.3059,0.0166191,51.5864,21.0581,0.406378,1.15959
79,3.69688,16.2954,18.6695,20.9179,13.8662,94.9213,35.2686,0.0483166,94.3922,99.2214
80,94.0804,1.75111,50.5103,0.777506,62.76,21.7986,0.780964,100,89.9013,100
81,0.0162238,16.1318,1.13495,13.066,62.4359,14.9673,4.93071,97.3892,19.459,48.657
82,11.1586,0.0589391,3.37636,0.14491,100,0.12107,0.214652,0.0678112,0.126323,90.6655
83,84.7662,9.7403,5.15747,90.7253,64.8505,87.2825,68.5375,97.3004,30.9803,100
84,100,9.67975,62.2923,98.476,0.127872,89.8923,7.88368,94.9348,41.8167,7.81523
85,100,3.09119,29.5617,56.6525,64.6989,91.1767,65.6986,0.416097,13.0418,90.4836
86,100,2.34544,26.5288,0.106252,57.1597,86.1054,84.6874,77.0117,81.62,91.7072
87,100,3.43496,38.707,59.2637,8.74249,7.50275,100,75.9172,4.75621,90.0225
88,1.39868,0.0877704,37.1176,97.8369,47.2424,93.0359,46.5426,0.00146037,1.38902,100
89,2.11763,2.29114,60.7625,14.252,2.27408,100,79.8853,0.384647,95.6603,2.09432
90,1.34776,14.7016,8.53327,98.1718,1.11772,0.705987,2.51462,89.2095,100,80.5408
91,2.74324,0.0672626,0.020147,100,96.3677,28.4476,96.9272,100,99.2777,0.290706
92,10.3562,10.3308,0.193055,1.50043,100,7.56488,9.31557,0.106322,100,30.6823
93,90.4685,13.691,3.18926,3.9896,62.6481,96.9875,63.1272,76.8583,0.103724,1.09171
94,100,4.83655,0.107672,0.874137,9.10543,94.9425,12.2911,66.966,0.104905,76.983
95,92.8495,6.60328,1.74444,100,71.0286,98.5238,71.4713,100,75.9484,1.08216
96,6.88224,2.96575,35.8749,95.7525,35.6536,29.7138,49.5348,69.6905,83.0644,29.3938
97,94.2849,9.09017,1.40207,85.8313,29.1495,88.9434,100,72.1019,2.0092,93.0991
98,94.8327,9.08007,0.0406998,0.121691,25.5793,0.388103,100,0.205229,93.6737,1.6778
99,98.8946,3.07726,54.9484,18.3508,0.834508,100,100,4.57264,1.80777,10.2819
