real_name,scale_dl,scale_din,gemc,gdwc,femc,fdwc,cemc,cdwc,oemc,odwc
19,74.4635,5.90558,11.2939,34.3099,23.7863,0.851805,3.49598,61.6529,100,0.119703
20,24.2088,12.0002,12.978,2.9731,2.2158,100,64.0578,16.8709,7.46726,98.1494
21,3.45857,0.0327913,43.8641,2.34327,69.5051,1.31089,15.206,2.18587,90.0585,3.39486
22,96.1559,9.56476,28.9669,0.00443022,47.7511,4.38828,55.8145,36.8447,1.7231,0.601397
23,0.976553,2.69142,57.0789,80.7772,0.353919,0.393203,100,1.31685,0.305006,89.3621
24,96.3418,4.07158,0.00121904,0.407318,78.2807,0.911939,100,24.1193,50.5558,0.073803
25,6.06817,2.34415,42.6616,77.4345,57.9784,7.30715,12.3901,0.266902,53.0066,0.269456
26,15.2529,3.59642,64.2012,11.5021,31.8588,0.239676,9.23552,68.2534,100,0.356698
27,1.35208,3.83137,52.0577,76.6166,0.633221,96.9645,100,69.6411,2.38294,13.4782
28,17.3268,3.42358,48.297,77.3322,70.4198,10.8871,13.8887,68.532,97.8996,3.62338
29,25.7505,0.0360123,100,100,3.46385,6.27763,0.503717,2.16311,100,100
30,15.7243,2.00221,61.9475,48.5513,65.405,37.4021,6.68026,68.3108,2.71164,89.1766
31,0.000709313,4.35645,11.1112,94.3149,94.1655,0.350845,16.9347,92.1902,46.4345,95.9795
32,76.7155,5.85802,63.174,97.5132,2.4437,89.6018,66.5324,6.89169,0.609808,0.425614
33,0.0392088,14.4083,5.67833,100,81.9634,99.3012,2.16583,0.465285,92.7738,11.429
34,92.5118,11.4026,4.50637,0.00210647,97.985,1.06639,0.861671,42.2104,86.6217,4.90284
35,25.4347,19.0026,0.11439,65.0231,14.0657,0.113256,100,3.71787,0.275867,100
36,100,0.0523432,62.962,4.17371,0.596734,3.22983,89.5752,45.2411,0.00149524,13.527
37,97.5811,3.27802,42.9532,3.27422,61.2572,100,1.53213,70.978,94.1382,91.9036
38,0.263651,0.376393,46.9285,100,93.6624,100,9.60968,12.0504,18.6937,0.169253
39,85.9856,6.3376,8.6869,100,94.0057,100,35.7309,67.1863,0.596258,4.70927
40,2.51279,4.32314,41.2718,11.4969,95.3829,100,0.0579119,3.99464,0.00156132,15.9983
41,90.3769,11.2892,35.3007,8.96249,3.60258,24.3319,60.3804,100,83.6762,100
42,37.1483,3.00478,32.8659,100,12.3813,2.59306,100,15.7698,100,78.8107
43,79.7125,4.07616,70.4904,37.5194,47.6936,83.7009,1.13113,89.7243,83.7925,34.4078
44,81.0779,0.916781,6.76032,0.00352461,83.4162,1.29275,9.52826,72.8525,100,78.1744
45,0.0237593,0.00215507,70.3516,100,44.8147,1.60767,7.91304,44.5047,3.87945,2.45664
46,39.9832,3.29005,93.1013,15.0885,4.55817,9.20671,14.0538,61.5738,13.329,1.0683
47,86.7487,6.85848,68.8718,2.28467,11.4608,6.53765,12.2295,100,89.5835,98.5747
48,0.0483557,3.43852,55.6533,81.0229,74.2253,2.66844,0.499716,68.0676,6.8124,37.8271
49,0.526524,2.00638,58.1518,41.5553,0.95205,0.000322958,100,0.729006,89.6974,2.60313
50,0.349641,0.0407456,69.8201,100,1.42996,100,51.3474,78.8504,100,17.3068
51,7.66533,5.94742,10.6668,0.592315,74.9626,6.05554,77.2883,3.23666,11.3174,0.642342
52,23.8308,0.931643,73.3913,100,27.3211,100,1.09486,36.4634,92.6134,99.5143
53,93.0092,1.53283,97.27,7.49538,18.0031,100,5.17823,100,17.165,4.88253
54,9.41715,3.56325,40.9967,87.4819,52.782,92.0624,85.852,11.6394,24.4211,3.68753
55,3.24649,0.0368936,62.4103,41.2361,0.00818297,100,100,0.50415,25.2709,94.2204
56,100,7.49476,86.0086,2.26315,0.0266677,100,1.42658,1.29949,0.504273,7.66944
57,60.2824,3.01989,25.7528,3.98735,50.2286,95.7315,96.3104,73.4057,10.8686,0.0388243
58,0.287748,3.44339,48.615,76.555,68.5332,100,0.936611,38.1199,97.7813,0.409091
59,0.0742732,5.39755,77.5355,84.9408,3.83159,100,2.69145,66.8271,100,33.2595
60,94.7753,8.82268,2.25774,1.77921,19.3496,100,100,65.5611,100,3.12769
61,5.34093,3.65747,79.7863,0.0494557,35.554,61.7418,0.00776736,32.9271,1.37831,88.7606
62,94.7859,1.22942,51.1717,15.5983,4.83445,100,68.4819,100,90.4413,4.58875
63,10.1744,2.54014,46.7811,36.418,16.1178,1.8619,100,2.36209,90.3451,0.0569733
64,2.56773,1.19755,4.98528,1.76687,87.3687,16.7417,45.5661,0.264695,100,85.3311
65,87.058,3.07224,0.0332711,100,97.8152,4.94443,59.2209,2.96187,100,0.874697
66,2.42252,5.45353,19.9211,96.8209,51.7913,100,53.4536,100,84.9795,91.3128
67,40.3568,4.89338,0.0642281,100,0.107538,11.8902,100,71.1824,100,0.799544
68,72.3616,11.8782,57.8334,94.6481,0.000648899,98.5478,12.4961,2.65623,89.0701,79.3956
69,100,3.62255,22.2564,50.0568,47.6807,99.7319,94.9261,74.6124,1.30405,99.5044
70,0.0652319,2.59386,54.7575,80.1636,70.5478,98.1184,1.41008,0.340699,96.2098,59.1291
71,89.9886,4.09601,43.2587,2.42738,5.16831,87.6208,100,80.3116,64.9496,0.293473
72,18.5346,0.942071,67.6055,100,3.52509,30.1161,0.316549,7.93484,14.1618,52.4096
73,0.172663,1.17428,62.7473,83.3985,0.302831,66.6072,100,70.1036,1.83916,32.1589
74,18.7106,6.85915,66.043,91.6386,1.63391,56.3714,0.431945,1.63163,88.6108,87.6404
75,89.3455,7.37351,68.6989,5.59254,0.0143733,93.0967,34.2827,88.8961,92.4111,3.42604
76,92.1927,11.0953,14.046,35.0372,73.0335,100,10.2775,93.7995,91.1963,100
77,0.0529164,5.71555,54.0503,90.8176,0.737438,100,60.4695,70.0877,100,94.9264
78,1.10374,0.00914745,51.1035,7.17952,60.2332,0.0177103,66.3103,21.0164,0.42736,1.06197
79,3.48821,11.914,28.1497,23.9472,16.5854,100,46.2256,0.0459399,99.3077,92.2246
80,100,4.66493,49.141,0.888684,58.0563,32.3531,1.18579,99.6088,100,100
81,0.0156884,14.3561,2.60905,16.4967,86.1988,17.6787,8.66996,88.3843,22.685,41.3764
82,9.82537,0.0911833,18.4126,0.300179,86.8432,0.23133,0.772836,0.0536391,0.190963,72.3273
83,75.2214,6.32655,7.30976,98.4464,76.5264,90.347,78.7397,97.1469,31.2956,92.8628
84,100,14.0761,50.2379,100,0.107069,100,7.88612,94.6254,43.2908,8.6325
85,100,2.9433,28.7021,70.9936,50.0897,96.869,65.8694,0.403587,13.1693,96.3101
86,85.4982,1.122,35.5908,0.133069,58.9614,77.3789,86.2313,72.8275,77.8152,90.3118
87,83.8695,1.28717,53.4502,73.9732,9.02049,6.27339,98.2735,72.0852,4.34833,88.8572
88,1.35875,0.0611033,51.1545,100,58.2945,98.7025,58.2458,0.00148075,1.43751,95.2984
89,1.43511,0.55253,63.7232,15.8501,2.21987,89.979,61.435,0.40754,82.2675,1.72578
90,0.916639,10.8687,54.6284,100,1.25452,1.30433,7.38716,68.6842,100,56.5605
91,2.9484,0.104325,0.0304205,100,93.5614,37.9247,100,95.3671,100,0.290367
92,7.81078,3.64592,1.03638,2.49522,96.6803,9.43546,25.0239,0.0838148,100,20.447
93,87.1809,11.1642,3.4738,4.12998,62.4349,100,64.0149,81.3786,0.102568,1.06457
94,70.1469,7.04919,0.693462,2.32689,8.09661,100,46.3688,50.2431,0.16472,60.589
95,79.4816,3.45715,2.75801,100,86.4809,98.3881,77.8121,98.8923,75.0751,0.918146
96,6.08484,1.66625,52.6489,100,42.9541,29.5562,56.2299,71.7854,82.1561,25.2589
97,90.1919,11.156,2.07794,100,29.542,100,100,68.2223,2.25334,89.1546
98,78.9043,5.42772,0.0969699,0.168162,31.1702,0.453181,100,0.182824,100,1.37528
99,92.3879,2.51795,52.9853,19.4894,0.77829,100,92.4329,4.75341,1.76032,10.2233
