real_name,scale_dl,scale_din,gemc,gdwc,femc,fdwc,cemc,cdwc,oemc,odwc
27,1.34664,3.67442,52.4452,74.2206,0.642506,93.3091,100,68.6668,2.36678,13.3039
28,17.3537,3.25061,47.2573,74.1755,72.236,10.3668,13.6077,67.7576,96.9196,3.58641
29,25.7631,0.0343562,100,100,3.52124,5.99415,0.495732,2.13493,100,100
30,16.011,2.18747,61.0294,47.0158,65.4066,37.405,6.64395,68.1068,2.71694,89.8055
31,0.000730902,3.97325,9.67281,85.6321,100,0.315992,16.0205,91.7815,45.2729,95.8603
32,79.6552,6.71911,60.8288,93.4705,2.39109,89.7838,65.6725,6.91229,0.614057,0.434637
33,0.0399509,14.806,5.46825,95.9674,82.6778,96.3711,2.12699,0.463192,92.4412,11.4684
34,97.365,11.9213,3.9397,0.0019341,100,1.00542,0.823058,42.4699,85.7289,5.00581
35,25.3892,18.7866,0.114594,63.2847,14.314,0.110499,100,3.6797,0.274787,100
36,100,0.0484092,62.7602,4.01781,0.615434,3.06425,87.9939,44.525,0.00147731,13.2893
37,98.9846,3.09805,40.2736,3.08924,63.2046,96.9609,1.48141,70.4986,92.885,91.5779
38,0.275315,0.340718,39.1964,100,100,100,8.9725,12.0255,18.1487,0.169871
39,95.5019,6.35602,6.27172,96.7954,100,100,32.4208,68.4549,0.576467,4.89675
40,2.71275,4.26239,32.541,10.003,100,100,0.0537129,4.03392,0.00151925,16.4058
41,90.5839,11.3145,35.5048,8.77321,3.60888,23.8964,59.7008,100,83.655,100
42,41.3697,3.19813,24.1424,89.4955,13.0041,2.29709,100,16.0986,100,82.4191
43,83.1556,4.87368,68.1253,36.1041,46.2492,85.1235,1.11988,90.2251,84.7291,35.3409
44,96.6644,0.723745,3.44407,0.0024874,100,0.906776,7.74983,75.1129,100,82.0834
45,0.0237416,0.00211021,70.0256,100,45.6281,1.5611,7.82845,44.0605,3.8563,2.43588
46,41.25,3.49839,87.8927,14.4053,4.54495,8.99602,13.7451,61.6994,13.3134,1.08383
47,88.2882,7.25714,67.5601,2.20308,11.4538,6.44878,12.1132,100,89.5257,99.0274
48,0.0486787,3.28739,53.8061,76.8597,76.3893,2.52543,0.489037,67.2622,6.72694,37.4509
49,0.539208,2.2018,57.0541,40.2381,0.939819,0.000322561,100,0.728454,90.0513,2.63381
50,0.346399,0.0371198,69.5212,100,1.46717,100,50.5438,77.7854,100,17.0162
51,8.0806,6.60237,9.50416,0.54532,75.9726,5.83184,74.8426,3.25243,11.2464,0.656462
52,24.0565,0.968199,73.6523,100,27.2299,100,1.08579,36.1719,92.6505,99.4951
53,93.8421,1.63806,98.5528,7.32068,17.8844,100,5.1673,100,17.2244,4.88918
54,9.56216,3.78257,40.858,84.6524,52.3569,91.0533,84.9541,11.57,24.4705,3.70411
55,3.07851,0.0287386,65.3102,40.1193,0.00883202,100,100,0.487173,24.6249,89.2705
56,99.8259,6.48306,95.6262,2.29326,0.0275497,100,1.44256,1.2625,0.500024,7.34366
57,59.5343,2.83732,26.0352,3.88234,51.7082,92.1757,95.5571,72.2793,10.7655,0.0381038
58,0.289749,3.25442,46.5519,73.2433,70.4476,96.7839,0.91447,37.8371,96.6161,0.40643
59,0.0726436,4.89477,80.0273,82.9723,3.94896,100,2.67387,65.4598,100,32.3879
60,99.7531,7.66497,1.80906,1.55445,20.8734,100,100,65.5762,100,3.14128
61,5.33165,3.75058,81.4596,0.0483201,35.8657,61.1306,0.00776624,32.5421,1.37632,88.0323
62,94.5346,1.21401,51.6074,15.2195,4.89576,100,67.9355,100,90.1125,4.54806
63,10.2878,2.60252,46.0107,35.2747,16.2127,1.82592,100,2.3499,90.1752,0.0570425
64,2.84849,0.929096,3.20482,1.39022,100,12.7672,39.3212,0.267843,100,86.9321
65,95.2134,3.31057,0.026389,88.1947,100,4.5132,55.1918,3.00858,100,0.909392
66,2.4187,5.36214,19.8049,94.0921,52.9807,99.8684,52.9027,100,84.4896,90.5106
67,47.9364,4.86249,0.0374327,100,0.118468,9.40164,100,73.7565,100,0.856077
68,73.0381,12.1513,56.9829,91.7678,0.000654652,96.7223,12.3193,2.64182,88.9385,79.4559
69,100,3.25017,22.9929,49.0759,49.1228,95.2518,93.869,73.1595,1.29045,96.9947
70,0.0660766,2.63018,52.8629,76.1363,72.3621,94.6326,1.38677,0.337665,95.4455,58.9127
71,92.2728,4.44396,41.8817,2.32832,5.15422,86.6377,100,80.1826,65.0222,0.296559
72,24.0592,0.87318,29.0273,100,4.0635,20.8845,0.246689,8.44531,13.0025,58.3058
73,0.246682,0.771761,18.2843,33.7066,0.48355,36.246,100,64.3607,1.62959,31.1809
74,19.2034,7.42893,63.8972,87.8779,1.62499,55.6368,0.425612,1.62914,88.7054,88.6183
75,91.5948,8.01988,66.5048,5.35204,0.014374,92.0025,33.8353,88.6762,92.4506,3.45845
76,92.9242,11.0969,13.855,33.8658,73.631,97.3542,10.1315,93.0899,90.8356,99.9432
77,0.0507792,4.81154,59.0977,82.9822,0.78253,100,58.0041,65.8914,100,89.7828
78,1.11166,0.009615,51.0812,6.96672,60.8283,0.0175577,66.0271,20.8465,0.427041,1.05988
79,3.62002,12.5549,25.9989,22.5334,16.6544,96.5516,44.899,0.0460324,98.8311,93.6141
80,100,3.85468,48.9189,0.84985,62.2507,29.652,1.15791,97.1487,100,100
81,0.0168999,15.1079,2.12639,14.6929,88.6794,16.2766,8.18384,89.4966,22.2838,42.633
82,11.8232,0.0776272,9.59176,0.216265,100,0.167921,0.633106,0.0557026,0.176623,77.0691
83,79.8614,7.19985,6.54444,91.3381,75.728,87.9027,76.1623,98.0503,31.2641,95.7399
84,100,13.2448,51.9097,100,0.108773,97.8915,7.84803,93.1786,43.0426,8.4771
85,100,2.79043,28.4101,68.5694,51.7215,92.8819,64.8614,0.398518,13.038,94.9901
86,88.8673,1.33069,34.4302,0.127512,57.7987,78.38,85.3422,73.0409,78.5311,92.3819
87,87.4735,1.5524,52.0042,71.328,8.71359,6.40705,97.5048,72.4691,4.40187,91.2944
88,1.38293,0.0689009,51.3755,99.2038,57.6741,100,58.3079,0.00147487,1.44776,96.0913
89,1.59865,1.05946,65.1733,15.0828,1.90802,95.9803,57.3039,0.429048,83.6293,1.90025
90,1.05486,11.6845,36.7433,100,1.31643,1.11995,6.5707,70.8314,100,60.2129
91,3.04596,0.0944763,0.0262234,100,99.7151,33.8663,100,94.8341,100,0.289413
92,9.51159,4.45874,0.621771,1.93868,100,8.06482,21.7398,0.088051,100,22.5524
93,88.0172,11.2999,3.37684,3.94825,64.0386,99.2902,62.8566,80.7058,0.101948,1.06122
94,91.3014,6.3152,0.288875,1.51968,9.52155,100,35.7309,53.4068,0.150206,67.2087
95,83.5282,3.91027,2.53834,100,85.4153,96.5599,75.9756,99.5017,75.1624,0.941316
96,6.24302,1.91472,52.1744,98.3717,42.2849,29.9838,56.0195,71.73,82.8449,25.6232
97,96.9757,11.3407,1.67762,95.886,30.5646,99.2746,100,69.1002,2.20899,91.7393
98,89.5602,6.20385,0.0703477,0.1418,31.8437,0.407286,100,0.187896,100,1.46014
99,93.4299,2.66627,53.0291,18.9763,0.77527,100,91.8412,4.72543,1.7634,10.2518
