real_name,scale_dl,scale_din,gemc,gdwc,femc,fdwc,cemc,cdwc,oemc,odwc
30,13.699,2.58823,33.5694,40.5054,43.5062,32.7701,3.19261,81.8621,2.27103,100
31,0.000656345,3.48077,6.50518,75.616,100,0.26485,9.33874,100,38.4654,100
32,94.5397,8.79766,64.289,87.3952,2.77471,91.4122,85.0702,6.31949,0.669948,0.45039
33,0.0416508,15.8405,5.64044,91.7119,87.2615,94.8406,2.28845,0.44709,94.7014,11.4401
34,99.2042,13.4738,3.37686,0.00178511,100,0.957377,0.723846,42.9986,83.6847,5.21501
35,25.0902,18.2876,0.111491,60.2847,14.4752,0.105369,100,3.64913,0.269879,100
36,96.4456,0.0425371,62.2882,3.84991,0.605704,2.86282,79.2439,44.6136,0.00141875,12.88
37,85.0269,2.87894,21.5478,2.66603,41.8251,78.9869,0.626506,84.7971,73.4776,100
38,0.227623,0.302271,17.6812,100,100,100,3.21289,14.5897,13.5365,0.190762
39,89.2392,6.88321,2.60603,77.5644,82.5307,81.999,11.4798,84.9552,0.436142,5.73312
40,2.17544,4.41642,12.347,7.94375,72.2565,78.283,0.0161007,5.23158,0.00109816,19.3503
41,95.5056,11.339,40.1091,8.61104,4.00864,23.7869,69.6546,98.2483,87.3116,100
42,36.8734,3.81902,10.2374,71.249,8.35914,1.831,95.3317,19.5831,86.0084,97.6768
43,91.126,6.82757,62.7748,33.4094,45.6155,86.5583,1.17762,89.0317,88.6429,37.5156
44,100,0.55172,0.956793,0.0018115,100,0.569492,1.56448,100,100,98.5324
45,0.0237534,0.00203897,70.6973,97.5935,47.272,1.49995,7.80411,43.1567,3.82791,2.39929
46,30.0178,4.15468,15.0181,9.81215,1.64126,5.67896,1.70751,97.1468,7.67791,1.52308
47,97.9279,8.09526,75.9256,2.11608,13.2537,6.50224,15.284,99.2761,95.5155,100
48,0.0380371,3.10693,25.7911,64.4906,45.9704,2.00441,0.177712,84.485,5.10329,41.3595
49,0.471742,2.62601,34.9045,35.6108,0.645684,0.000291476,69.7443,0.855689,78.1117,2.895
50,0.321434,0.0318539,66.9484,98.0183,1.38647,100,43.2153,79.3329,94.985,16.5874
51,9.57134,8.19082,10.2731,0.506369,93.363,5.86856,100,2.92699,12.2146,0.667103
52,25.9139,1.03258,80.6921,98.445,30.2937,100,1.27313,33.9246,96.858,100
53,99.3329,1.83343,100,6.91585,18.9035,100,5.59474,99.3534,17.7069,4.92287
54,7.51676,4.28343,20.2867,72.3956,29.7877,77.3074,32.7573,14.8047,19.407,4.16373
55,1.94614,0.019287,25.5006,33.2338,0.00435712,100,24.5523,0.681472,16.0012,95.8325
56,87.2087,5.03128,33.98,1.84487,0.0139973,81.2075,0.335715,1.72855,0.329819,8.33873
57,47.5983,2.56494,16.6886,3.50622,35.9393,79.3553,47.5704,85.5477,8.88675,0.0395294
58,0.229447,3.01679,23.1975,63.0892,43.5829,78.1693,0.349203,47.0577,74.3208,0.447937
59,0.0545991,4.18953,32.7483,67.5929,2.21632,80.2977,0.78371,85.0294,78.604,36.4211
60,88.0733,6.22949,0.772914,1.28784,11.9412,80.8717,41.9647,84.6409,85.0464,3.48349
61,4.21775,3.99007,36.3438,0.039936,20.8449,49.1906,0.00273418,41.603,1.04614,100
62,98.5837,1.18592,55.7144,14.6802,5.41747,100,75.4302,100,92.0503,4.45125
63,8.5758,2.75389,27.9746,31.5038,10.948,1.61131,62.086,2.79956,75.9592,0.0615497
64,2.16763,0.663803,1.09656,1.07777,100,8.43885,9.46497,0.346253,100,100
65,86.3134,3.99293,0.0115203,72.0286,65.0296,3.68908,20.4094,3.79189,87.199,1.06839
66,2.66788,5.17906,24.5102,92.6259,67.069,100,71.9143,100,90.6211,86.5136
67,38.4411,5.38145,0.0117369,100,0.0616856,6.78953,46.8031,98.7011,100,1.05725
68,75.2912,12.7732,58.4338,88.2349,0.000688124,95.2914,12.9699,2.56599,90.6098,79.241
69,84.7372,2.70503,14.7738,44.4245,33.9377,80.1394,44.7932,86.514,1.04871,100
70,0.0539952,2.74734,27.1304,64.1939,46.6615,78.2808,0.581263,0.412708,75.8279,64.9812
71,88.3631,5.20752,32.7732,2.12567,4.36563,82.042,80.8526,85.6791,61.4096,0.312443
72,17.2887,0.915187,3.60997,100,1.3546,11.4629,0.0214968,13.7786,6.66003,86.3826
73,0.171679,0.708678,3.13105,22.6415,0.182513,21.1861,61.2116,100,0.889165,42.0391
74,19.7093,8.73885,57.3404,81.6272,1.55568,54.0621,0.39693,1.63937,88.2869,91.8211
75,92.4178,9.53467,57.0259,4.91255,0.0134129,88.6869,29.8747,90.6268,90.6609,3.60012
76,92.9075,11.1615,12.9846,31.0495,72.6157,90.1483,9.25783,92.3848,88.687,100
77,0.0394879,4.50255,27.7187,69.9791,0.461738,79.1599,20.2951,83.4218,82.4826,100
78,1.19311,0.010449,51.775,6.52965,67.6186,0.0171024,73.0399,19.7663,0.437675,1.06171
79,3.6379,14.3452,21.6986,20.767,15.2014,91.6753,37.837,0.0473316,95.535,98.1017
80,99.9121,2.217,42.0672,0.762356,60.5837,23.1797,0.769083,100,89.642,100
81,0.0168397,17.8053,1.56,13.1597,77.0851,15.0423,6.13113,94.455,20.7998,45.8162
82,9.29612,0.0672098,2.64776,0.159337,100,0.109299,0.131205,0.0747581,0.112322,95.3336
83,93.0246,9.41793,6.76117,85.4215,85.0285,89.3548,94.519,91.0168,33.7301,100
84,100,11.6845,40.7198,100,0.0921275,86.7106,5.30337,100,38.2981,8.60032
85,84.5848,2.57419,17.6685,61.0456,37.0355,79.0989,32.4568,0.465478,10.7747,100
86,83.2072,1.79947,24.8244,0.11448,44.5956,75.65,59.6513,81.3329,73.9402,100
87,83.9084,2.16634,37.3966,64.1193,6.71178,6.21566,73.1237,80.2318,4.17883,100
88,1.62504,0.0841476,54.6718,92.2084,69.7838,99.9612,75.6243,0.00133548,1.56019,100
89,2.0478,1.39789,76.8395,14.0302,2.57501,98.7941,90.2891,0.367054,95.4165,1.93811
90,1.19872,17.3274,6.35502,100,0.815878,0.65126,1.70546,95.3957,100,87.0643
91,2.80181,0.082297,0.0197627,100,96.8568,29.0907,98.0853,100,100,0.294438
92,9.60696,7.13615,0.272177,1.52857,100,6.87489,10.2008,0.10315,100,28.0851
93,98.3538,11.5771,4.1628,3.8303,81.6968,100,86.9323,71.9999,0.110505,1.0207
94,88.173,6.22614,0.045205,0.994741,3.6292,79.112,3.97598,82.351,0.0817698,94.1971
95,98.2638,4.94158,2.75616,99.1517,100,98.3835,100,97.7457,81.9856,0.964016
96,7.60819,2.43804,57.4164,91.5925,53.0994,30.4247,78.0962,63.6757,91.4121,26.2311
97,93.1909,12.3146,1.1491,85.5347,25.3225,88.6851,97.8624,74.6552,1.98409,98.9967
98,91.3702,8.51589,0.0436131,0.120822,25.4464,0.368761,100,0.204114,94.2854,1.66128
99,99.4541,2.94895,53.9522,17.9848,0.827602,100,100,4.53186,1.8127,10.3304
